rank,ligand_id,label,score
2544,abl1_decoy_004250,0,-1.34
2545,abl1_decoy_008874,0,-1.34
2546,abl1_decoy_001048,0,-1.34
2547,abl1_decoy_007137,0,-1.34
2548,abl1_active_000066,1,-1.34
2549,abl1_decoy_000495,0,-1.34
2550,abl1_decoy_007824,0,-1.34
2551,abl1_decoy_003684,0,-1.34
2552,abl1_decoy_004483,0,-1.34
2553,abl1_decoy_010361,0,-1.34
2554,abl1_decoy_002756,0,-1.34
2555,abl1_decoy_000316,0,-1.34
2556,abl1_decoy_007462,0,-1.34
2557,abl1_decoy_006965,0,-1.34
2558,abl1_decoy_006973,0,-1.34
2559,abl1_decoy_000541,0,-1.34
2560,abl1_decoy_002171,0,-1.34
2561,abl1_decoy_001199,0,-1.34
2562,abl1_decoy_004076,0,-1.35
2563,abl1_decoy_003028,0,-1.35
2564,abl1_decoy_008025,0,-1.35
2565,abl1_decoy_008511,0,-1.35
2566,abl1_decoy_005483,0,-1.35
2567,abl1_decoy_005736,0,-1.35
2568,abl1_decoy_001109,0,-1.35
2569,abl1_decoy_000951,0,-1.35
2570,abl1_decoy_004496,0,-1.35
2571,abl1_decoy_009422,0,-1.35
2572,abl1_decoy_001649,0,-1.35
2573,abl1_decoy_002203,0,-1.35
2574,abl1_decoy_010856,0,-1.35
2575,abl1_decoy_003348,0,-1.35
2576,abl1_decoy_002461,0,-1.35
2577,abl1_decoy_000163,0,-1.35
2578,abl1_decoy_005976,0,-1.35
2579,abl1_decoy_007266,0,-1.35
2580,abl1_decoy_008137,0,-1.35
2581,abl1_decoy_005262,0,-1.35
2582,abl1_decoy_007111,0,-1.35
2583,abl1_decoy_001818,0,-1.35
2584,abl1_decoy_005020,0,-1.35
2585,abl1_decoy_004828,0,-1.35
2586,abl1_decoy_009302,0,-1.35
2587,abl1_decoy_010476,0,-1.35
2588,abl1_decoy_005789,0,-1.35
2589,abl1_decoy_005321,0,-1.35
2590,abl1_decoy_000291,0,-1.35
2591,abl1_decoy_004260,0,-1.35
2592,abl1_decoy_000777,0,-1.35
2593,abl1_decoy_003472,0,-1.35
2594,abl1_decoy_008332,0,-1.35
2595,abl1_decoy_002535,0,-1.36
2596,abl1_decoy_000229,0,-1.36
2597,abl1_decoy_004509,0,-1.36
2598,abl1_decoy_007222,0,-1.36
2599,abl1_decoy_007119,0,-1.36
2600,abl1_decoy_003417,0,-1.36
2601,abl1_decoy_010189,0,-1.36
2602,abl1_decoy_008467,0,-1.36
2603,abl1_decoy_008090,0,-1.36
2604,abl1_decoy_003294,0,-1.36
2605,abl1_decoy_002795,0,-1.36
2606,abl1_decoy_004131,0,-1.36
2607,abl1_decoy_002845,0,-1.36
2608,abl1_decoy_000694,0,-1.36
2609,abl1_decoy_008982,0,-1.36
2610,abl1_decoy_006546,0,-1.36
2611,abl1_decoy_001399,0,-1.36
2612,abl1_decoy_005025,0,-1.36
2613,abl1_decoy_001028,0,-1.36
2614,abl1_active_000274,1,-1.36
2615,abl1_decoy_000465,0,-1.36
2616,abl1_decoy_010433,0,-1.36
2617,abl1_decoy_009846,0,-1.36
2618,abl1_decoy_008055,0,-1.36
2619,abl1_decoy_001560,0,-1.36
2620,abl1_decoy_002790,0,-1.36
2621,abl1_decoy_010080,0,-1.36
2622,abl1_decoy_005837,0,-1.36
2623,abl1_decoy_004339,0,-1.36
2624,abl1_decoy_002065,0,-1.36
2625,abl1_decoy_005293,0,-1.36
2626,abl1_decoy_007929,0,-1.36
2627,abl1_decoy_003365,0,-1.36
2628,abl1_decoy_008118,0,-1.36
2629,abl1_decoy_010017,0,-1.36
2630,abl1_decoy_004864,0,-1.36
2631,abl1_decoy_004075,0,-1.36
2632,abl1_decoy_002105,0,-1.36
2633,abl1_decoy_000501,0,-1.36
2634,abl1_decoy_008195,0,-1.36
2635,abl1_decoy_008957,0,-1.36
2636,abl1_decoy_008629,0,-1.36
2637,abl1_decoy_002404,0,-1.36
2638,abl1_decoy_005048,0,-1.36
2639,abl1_decoy_007207,0,-1.36
2640,abl1_decoy_004073,0,-1.36
2641,abl1_decoy_004574,0,-1.36
2642,abl1_decoy_007968,0,-1.37
2643,abl1_decoy_005287,0,-1.37
2644,abl1_decoy_005701,0,-1.37
2645,abl1_decoy_007311,0,-1.37
2646,abl1_active_000176,1,-1.37
2647,abl1_active_000085,1,-1.37
2648,abl1_decoy_000706,0,-1.37
2649,abl1_decoy_002761,0,-1.37
2650,abl1_decoy_006386,0,-1.37
2651,abl1_decoy_005299,0,-1.37
2652,abl1_decoy_002882,0,-1.37
2653,abl1_decoy_000557,0,-1.37
2654,abl1_decoy_007030,0,-1.37
2655,abl1_decoy_009123,0,-1.37
2656,abl1_decoy_007250,0,-1.37
2657,abl1_active_000121,1,-1.37
2658,abl1_decoy_003018,0,-1.37
2659,abl1_decoy_005573,0,-1.37
2660,abl1_decoy_002270,0,-1.37
2661,abl1_decoy_000784,0,-1.37
2662,abl1_decoy_001955,0,-1.37
2663,abl1_decoy_005071,0,-1.37
2664,abl1_decoy_002085,0,-1.37
2665,abl1_decoy_004884,0,-1.37
2666,abl1_decoy_009550,0,-1.37
2667,abl1_active_000245,1,-1.37
2668,abl1_decoy_003343,0,-1.37
2669,abl1_decoy_004847,0,-1.37
2670,abl1_decoy_000100,0,-1.37
2671,abl1_active_000060,1,-1.37
2672,abl1_decoy_003651,0,-1.37
2673,abl1_decoy_007634,0,-1.37
2674,abl1_decoy_000125,0,-1.37
2675,abl1_decoy_008447,0,-1.37
2676,abl1_decoy_007592,0,-1.38
2677,abl1_decoy_005273,0,-1.38
2678,abl1_decoy_006244,0,-1.38
2679,abl1_decoy_000393,0,-1.38
2680,abl1_decoy_001850,0,-1.38
2681,abl1_decoy_006770,0,-1.38
2682,abl1_decoy_000130,0,-1.38
2683,abl1_decoy_007450,0,-1.38
2684,abl1_decoy_010787,0,-1.38
2685,abl1_decoy_005309,0,-1.38
2686,abl1_decoy_006946,0,-1.38
2687,abl1_decoy_006941,0,-1.38
2688,abl1_decoy_007870,0,-1.38
2689,abl1_decoy_009203,0,-1.38
2690,abl1_decoy_007487,0,-1.38
2691,abl1_decoy_002626,0,-1.38
2692,abl1_decoy_005072,0,-1.38
2693,abl1_decoy_004933,0,-1.38
2694,abl1_decoy_007541,0,-1.38
2695,abl1_decoy_009616,0,-1.38
2696,abl1_decoy_003216,0,-1.38
2697,abl1_decoy_008837,0,-1.38
2698,abl1_decoy_009322,0,-1.38
2699,abl1_decoy_004760,0,-1.38
2700,abl1_decoy_002824,0,-1.38
2701,abl1_decoy_009336,0,-1.38
2702,abl1_decoy_000905,0,-1.38
2703,abl1_decoy_005503,0,-1.38
2704,abl1_decoy_002302,0,-1.38
2705,abl1_decoy_002038,0,-1.38
2706,abl1_decoy_000662,0,-1.38
2707,abl1_decoy_002027,0,-1.38
2708,abl1_decoy_010399,0,-1.38
2709,abl1_decoy_000537,0,-1.38
2710,abl1_decoy_004642,0,-1.38
2711,abl1_decoy_003007,0,-1.39
2712,abl1_decoy_006801,0,-1.39
2713,abl1_decoy_007844,0,-1.39
2714,abl1_decoy_005641,0,-1.39
2715,abl1_decoy_001642,0,-1.39
2716,abl1_decoy_005422,0,-1.39
2717,abl1_decoy_004319,0,-1.39
2718,abl1_decoy_010649,0,-1.39
2719,abl1_decoy_006872,0,-1.39
2720,abl1_decoy_004048,0,-1.39
2721,abl1_decoy_003474,0,-1.39
2722,abl1_decoy_002071,0,-1.39
2723,abl1_decoy_010434,0,-1.39
2724,abl1_decoy_003003,0,-1.39
2725,abl1_decoy_004652,0,-1.39
2726,abl1_active_000043,1,-1.39
2727,abl1_decoy_002200,0,-1.39
2728,abl1_decoy_010343,0,-1.39
2729,abl1_decoy_005128,0,-1.39
2730,abl1_decoy_004895,0,-1.39
2731,abl1_decoy_002562,0,-1.39
2732,abl1_decoy_004463,0,-1.39
2733,abl1_decoy_000841,0,-1.39
2734,abl1_decoy_006636,0,-1.39
2735,abl1_decoy_001640,0,-1.39
2736,abl1_decoy_009316,0,-1.39
2737,abl1_decoy_002600,0,-1.39
2738,abl1_decoy_000791,0,-1.39
2739,abl1_decoy_000235,0,-1.39
2740,abl1_decoy_007936,0,-1.39
2741,abl1_decoy_007433,0,-1.39
2742,abl1_decoy_003311,0,-1.39
2743,abl1_decoy_002928,0,-1.39
2744,abl1_decoy_002771,0,-1.39
2745,abl1_decoy_007261,0,-1.39
2746,abl1_decoy_002939,0,-1.39
2747,abl1_decoy_005012,0,-1.39
2748,abl1_decoy_009348,0,-1.39
2749,abl1_decoy_001210,0,-1.39
2750,abl1_decoy_003310,0,-1.39
2751,abl1_decoy_001865,0,-1.39
2752,abl1_decoy_002667,0,-1.39
2753,abl1_decoy_001362,0,-1.39
2754,abl1_decoy_002772,0,-1.4
2755,abl1_decoy_000493,0,-1.4
2756,abl1_decoy_002918,0,-1.4
2757,abl1_decoy_005015,0,-1.4
2758,abl1_decoy_006455,0,-1.4
2759,abl1_decoy_007042,0,-1.4
2760,abl1_decoy_010118,0,-1.4
2761,abl1_decoy_005953,0,-1.4
2762,abl1_decoy_002078,0,-1.4
2763,abl1_decoy_000712,0,-1.4
2764,abl1_decoy_005879,0,-1.4
2765,abl1_decoy_003309,0,-1.4
2766,abl1_decoy_008601,0,-1.4
2767,abl1_decoy_000341,0,-1.4
2768,abl1_decoy_006336,0,-1.4
2769,abl1_decoy_002810,0,-1.4
2770,abl1_decoy_000275,0,-1.4
2771,abl1_decoy_007082,0,-1.4
2772,abl1_decoy_001288,0,-1.4
2773,abl1_decoy_000156,0,-1.4
2774,abl1_decoy_010151,0,-1.4
2775,abl1_decoy_003579,0,-1.4
2776,abl1_decoy_001750,0,-1.4
2777,abl1_decoy_002616,0,-1.4
2778,abl1_active_000056,1,-1.4
2779,abl1_decoy_002522,0,-1.4
2780,abl1_decoy_007262,0,-1.4
2781,abl1_decoy_006227,0,-1.4
2782,abl1_decoy_006951,0,-1.4
2783,abl1_decoy_005883,0,-1.4
2784,abl1_decoy_002459,0,-1.4
2785,abl1_decoy_009908,0,-1.41
2786,abl1_decoy_008158,0,-1.41
2787,abl1_active_000057,1,-1.41
2788,abl1_decoy_008307,0,-1.41
2789,abl1_decoy_007665,0,-1.41
2790,abl1_decoy_000700,0,-1.41
2791,abl1_decoy_003758,0,-1.41
2792,abl1_decoy_000303,0,-1.41
2793,abl1_decoy_007117,0,-1.41
2794,abl1_decoy_000743,0,-1.41
2795,abl1_decoy_000267,0,-1.41
2796,abl1_decoy_005231,0,-1.41
2797,abl1_decoy_002777,0,-1.41
2798,abl1_active_000188,1,-1.41
2799,abl1_decoy_003282,0,-1.41
2800,abl1_decoy_010623,0,-1.41
2801,abl1_decoy_004216,0,-1.41
2802,abl1_decoy_003077,0,-1.41
2803,abl1_decoy_002852,0,-1.41
2804,abl1_decoy_005599,0,-1.41
2805,abl1_decoy_010436,0,-1.41
2806,abl1_decoy_010852,0,-1.41
2807,abl1_decoy_004852,0,-1.41
2808,abl1_decoy_006789,0,-1.41
2809,abl1_decoy_001193,0,-1.41
2810,abl1_decoy_007560,0,-1.42
2811,abl1_decoy_001052,0,-1.42
2812,abl1_decoy_000748,0,-1.42
2813,abl1_decoy_002582,0,-1.42
2814,abl1_decoy_004725,0,-1.42
2815,abl1_decoy_002898,0,-1.42
2816,abl1_decoy_005029,0,-1.42
2817,abl1_decoy_010120,0,-1.42
2818,abl1_active_000141,1,-1.42
2819,abl1_decoy_000131,0,-1.42
2820,abl1_decoy_010460,0,-1.42
2821,abl1_decoy_006839,0,-1.42
2822,abl1_decoy_002178,0,-1.42
2823,abl1_decoy_010759,0,-1.42
2824,abl1_decoy_005704,0,-1.42
2825,abl1_decoy_006820,0,-1.42
2826,abl1_decoy_001524,0,-1.42
2827,abl1_decoy_010088,0,-1.42
2828,abl1_decoy_000769,0,-1.42
2829,abl1_decoy_006622,0,-1.42
2830,abl1_decoy_003340,0,-1.42
2831,abl1_active_000068,1,-1.42
2832,abl1_decoy_005685,0,-1.42
2833,abl1_decoy_004543,0,-1.42
2834,abl1_decoy_006100,0,-1.42
2835,abl1_decoy_002221,0,-1.42
2836,abl1_decoy_003050,0,-1.42
2837,abl1_decoy_004782,0,-1.42
2838,abl1_decoy_006035,0,-1.42
2839,abl1_active_000055,1,-1.42
2840,abl1_decoy_010609,0,-1.42
2841,abl1_decoy_002330,0,-1.42
2842,abl1_decoy_001825,0,-1.42
2843,abl1_decoy_009064,0,-1.42
2844,abl1_decoy_010844,0,-1.42
2845,abl1_decoy_008494,0,-1.42
2846,abl1_decoy_007813,0,-1.42
2847,abl1_decoy_010668,0,-1.42
2848,abl1_decoy_008708,0,-1.43
2849,abl1_decoy_005416,0,-1.43
2850,abl1_decoy_000722,0,-1.43
2851,abl1_decoy_005095,0,-1.43
2852,abl1_decoy_009247,0,-1.43
2853,abl1_decoy_003061,0,-1.43
2854,abl1_decoy_000439,0,-1.43
2855,abl1_decoy_004015,0,-1.43
2856,abl1_decoy_001906,0,-1.43
2857,abl1_decoy_000590,0,-1.43
2858,abl1_decoy_005545,0,-1.43
2859,abl1_decoy_007437,0,-1.43
2860,abl1_decoy_008543,0,-1.43
2861,abl1_decoy_003524,0,-1.43
2862,abl1_decoy_008289,0,-1.43
2863,abl1_decoy_007197,0,-1.43
2864,abl1_decoy_001243,0,-1.43
2865,abl1_decoy_009608,0,-1.43
2866,abl1_decoy_009900,0,-1.43
2867,abl1_decoy_001101,0,-1.43
2868,abl1_decoy_005760,0,-1.43
2869,abl1_decoy_002371,0,-1.43
2870,abl1_decoy_004368,0,-1.43
2871,abl1_decoy_005924,0,-1.43
2872,abl1_decoy_008570,0,-1.43
2873,abl1_decoy_004279,0,-1.43
2874,abl1_decoy_002636,0,-1.43
2875,abl1_decoy_003540,0,-1.43
2876,abl1_decoy_010515,0,-1.43
2877,abl1_decoy_008174,0,-1.43
2878,abl1_decoy_008807,0,-1.43
2879,abl1_decoy_007707,0,-1.43
2880,abl1_decoy_007356,0,-1.43
2881,abl1_decoy_009542,0,-1.43
2882,abl1_decoy_005714,0,-1.43
2883,abl1_decoy_008698,0,-1.43
2884,abl1_decoy_001650,0,-1.43
2885,abl1_decoy_006889,0,-1.43
2886,abl1_decoy_003254,0,-1.43
2887,abl1_decoy_000286,0,-1.43
2888,abl1_decoy_001646,0,-1.44
2889,abl1_decoy_010463,0,-1.44
2890,abl1_decoy_009709,0,-1.44
2891,abl1_decoy_006355,0,-1.44
2892,abl1_decoy_005420,0,-1.44
2893,abl1_decoy_001192,0,-1.44
2894,abl1_decoy_007296,0,-1.44
2895,abl1_decoy_010056,0,-1.44
2896,abl1_decoy_009253,0,-1.44
2897,abl1_decoy_010638,0,-1.44
2898,abl1_decoy_003027,0,-1.44
2899,abl1_active_000116,1,-1.44
2900,abl1_decoy_009772,0,-1.44
2901,abl1_decoy_002263,0,-1.44
2902,abl1_decoy_006774,0,-1.44
2903,abl1_decoy_007837,0,-1.44
2904,abl1_decoy_003044,0,-1.44
2905,abl1_decoy_002401,0,-1.44
2906,abl1_decoy_005363,0,-1.44
2907,abl1_decoy_010235,0,-1.44
2908,abl1_decoy_001082,0,-1.44
2909,abl1_decoy_003656,0,-1.44
2910,abl1_decoy_010282,0,-1.44
2911,abl1_decoy_001610,0,-1.44
2912,abl1_decoy_008472,0,-1.44
2913,abl1_decoy_004922,0,-1.44
2914,abl1_active_000048,1,-1.44
2915,abl1_decoy_000132,0,-1.44
2916,abl1_decoy_005850,0,-1.44
2917,abl1_decoy_006494,0,-1.44
2918,abl1_decoy_000599,0,-1.44
2919,abl1_decoy_009202,0,-1.44
2920,abl1_decoy_009001,0,-1.44
2921,abl1_decoy_001974,0,-1.44
2922,abl1_decoy_001725,0,-1.44
2923,abl1_decoy_009630,0,-1.44
2924,abl1_decoy_005432,0,-1.44
2925,abl1_decoy_009740,0,-1.44
2926,abl1_decoy_004919,0,-1.44
2927,abl1_decoy_009455,0,-1.44
2928,abl1_decoy_006780,0,-1.44
2929,abl1_decoy_002160,0,-1.45
2930,abl1_decoy_003039,0,-1.45
2931,abl1_decoy_007043,0,-1.45
2932,abl1_decoy_010877,0,-1.45
2933,abl1_decoy_002711,0,-1.45
2934,abl1_decoy_008501,0,-1.45
2935,abl1_decoy_002237,0,-1.45
2936,abl1_decoy_000686,0,-1.45
2937,abl1_active_000150,1,-1.45
2938,abl1_active_000137,1,-1.45
2939,abl1_decoy_001158,0,-1.45
2940,abl1_decoy_001752,0,-1.45
2941,abl1_decoy_000253,0,-1.45
2942,abl1_decoy_008901,0,-1.45
2943,abl1_decoy_002527,0,-1.45
2944,abl1_decoy_000838,0,-1.45
2945,abl1_decoy_002727,0,-1.45
2946,abl1_decoy_004794,0,-1.45
2947,abl1_decoy_001993,0,-1.45
2948,abl1_decoy_008822,0,-1.45
2949,abl1_decoy_009832,0,-1.45
2950,abl1_decoy_005122,0,-1.45
2951,abl1_decoy_005233,0,-1.45
2952,abl1_decoy_007809,0,-1.45
2953,abl1_decoy_005081,0,-1.45
2954,abl1_decoy_009380,0,-1.45
2955,abl1_decoy_002086,0,-1.45
2956,abl1_decoy_006458,0,-1.45
2957,abl1_decoy_004031,0,-1.45
2958,abl1_decoy_006359,0,-1.45
2959,abl1_decoy_006059,0,-1.45
2960,abl1_decoy_003568,0,-1.45
2961,abl1_decoy_000484,0,-1.45
2962,abl1_decoy_000604,0,-1.45
2963,abl1_decoy_003116,0,-1.45
2964,abl1_decoy_007515,0,-1.45
2965,abl1_decoy_002706,0,-1.45
2966,abl1_decoy_001761,0,-1.45
2967,abl1_decoy_006419,0,-1.45
2968,abl1_decoy_000729,0,-1.45
2969,abl1_decoy_005039,0,-1.45
2970,abl1_decoy_007200,0,-1.46
2971,abl1_decoy_010003,0,-1.46
2972,abl1_decoy_000800,0,-1.46
2973,abl1_decoy_010129,0,-1.46
2974,abl1_decoy_002710,0,-1.46
2975,abl1_decoy_000848,0,-1.46
2976,abl1_decoy_005914,0,-1.46
2977,abl1_decoy_002376,0,-1.46
2978,abl1_decoy_005943,0,-1.46
2979,abl1_decoy_007839,0,-1.46
2980,abl1_decoy_010477,0,-1.46
2981,abl1_decoy_003317,0,-1.46
2982,abl1_decoy_006310,0,-1.46
2983,abl1_decoy_001043,0,-1.46
2984,abl1_decoy_003336,0,-1.46
2985,abl1_decoy_005820,0,-1.46
2986,abl1_decoy_000295,0,-1.46
2987,abl1_decoy_008068,0,-1.46
2988,abl1_decoy_009862,0,-1.46
2989,abl1_decoy_000045,0,-1.46
2990,abl1_decoy_002357,0,-1.46
2991,abl1_decoy_005917,0,-1.46
2992,abl1_decoy_005520,0,-1.46
2993,abl1_decoy_006524,0,-1.46
2994,abl1_decoy_004677,0,-1.46
2995,abl1_decoy_005655,0,-1.46
2996,abl1_decoy_001228,0,-1.46
2997,abl1_decoy_006848,0,-1.46
2998,abl1_decoy_007518,0,-1.46
2999,abl1_decoy_004410,0,-1.46
3000,abl1_decoy_005082,0,-1.46
3001,abl1_decoy_000540,0,-1.46
3002,abl1_decoy_006712,0,-1.46
3003,abl1_decoy_008163,0,-1.46
3004,abl1_decoy_003649,0,-1.46
3005,abl1_decoy_010456,0,-1.46
3006,abl1_decoy_007690,0,-1.46
3007,abl1_decoy_002839,0,-1.47
3008,abl1_decoy_001178,0,-1.47
3009,abl1_decoy_002167,0,-1.47
3010,abl1_decoy_005795,0,-1.47
3011,abl1_decoy_008303,0,-1.47
3012,abl1_decoy_002214,0,-1.47
3013,abl1_decoy_000642,0,-1.47
3014,abl1_decoy_005839,0,-1.47
3015,abl1_decoy_009411,0,-1.47
3016,abl1_decoy_003942,0,-1.47
3017,abl1_decoy_002753,0,-1.47
3018,abl1_decoy_002262,0,-1.47
3019,abl1_decoy_005762,0,-1.47
3020,abl1_decoy_004956,0,-1.47
3021,abl1_decoy_008153,0,-1.47
3022,abl1_decoy_006873,0,-1.47
3023,abl1_decoy_009048,0,-1.47
3024,abl1_decoy_003366,0,-1.47
3025,abl1_decoy_006596,0,-1.47
3026,abl1_decoy_005195,0,-1.47
3027,abl1_decoy_000745,0,-1.47
3028,abl1_decoy_000581,0,-1.47
3029,abl1_decoy_002807,0,-1.47
3030,abl1_decoy_006387,0,-1.47
3031,abl1_decoy_010663,0,-1.47
3032,abl1_decoy_003729,0,-1.47
3033,abl1_decoy_006285,0,-1.47
3034,abl1_decoy_007334,0,-1.47
3035,abl1_decoy_007067,0,-1.47
3036,abl1_decoy_009010,0,-1.47
3037,abl1_decoy_000289,0,-1.47
3038,abl1_decoy_007876,0,-1.47
3039,abl1_decoy_004569,0,-1.48
3040,abl1_decoy_000099,0,-1.48
3041,abl1_decoy_000920,0,-1.48
3042,abl1_decoy_008883,0,-1.48
3043,abl1_decoy_004766,0,-1.48
3044,abl1_decoy_004512,0,-1.48
3045,abl1_decoy_000977,0,-1.48
3046,abl1_decoy_008939,0,-1.48
3047,abl1_decoy_003064,0,-1.48
3048,abl1_decoy_002361,0,-1.48
3049,abl1_decoy_008132,0,-1.48
3050,abl1_decoy_009824,0,-1.48
3051,abl1_decoy_001842,0,-1.48
3052,abl1_decoy_006254,0,-1.48
3053,abl1_decoy_006777,0,-1.48
3054,abl1_decoy_010842,0,-1.48
3055,abl1_decoy_003772,0,-1.48
3056,abl1_decoy_001877,0,-1.48
3057,abl1_decoy_001540,0,-1.48
3058,abl1_decoy_008101,0,-1.48
3059,abl1_decoy_005282,0,-1.48
3060,abl1_decoy_008140,0,-1.48
3061,abl1_decoy_007337,0,-1.48
3062,abl1_decoy_009297,0,-1.48
3063,abl1_decoy_001353,0,-1.48
3064,abl1_decoy_009403,0,-1.48
3065,abl1_active_000291,1,-1.48
3066,abl1_decoy_002057,0,-1.48
3067,abl1_decoy_003895,0,-1.48
3068,abl1_decoy_010341,0,-1.48
3069,abl1_decoy_002334,0,-1.48
3070,abl1_decoy_010408,0,-1.48
3071,abl1_decoy_009334,0,-1.48
3072,abl1_decoy_003413,0,-1.48
3073,abl1_decoy_008338,0,-1.48
3074,abl1_decoy_007118,0,-1.48
3075,abl1_decoy_005054,0,-1.48
3076,abl1_decoy_007002,0,-1.48
3077,abl1_decoy_001576,0,-1.48
3078,abl1_decoy_006571,0,-1.48
3079,abl1_decoy_004914,0,-1.48
3080,abl1_decoy_003477,0,-1.48
3081,abl1_decoy_006607,0,-1.48
3082,abl1_decoy_001306,0,-1.48
3083,abl1_decoy_001617,0,-1.48
3084,abl1_decoy_001301,0,-1.48
3085,abl1_decoy_006615,0,-1.48
3086,abl1_decoy_007788,0,-1.48
3087,abl1_decoy_004194,0,-1.49
3088,abl1_decoy_000515,0,-1.49
3089,abl1_decoy_001173,0,-1.49
3090,abl1_decoy_008672,0,-1.49
3091,abl1_decoy_005829,0,-1.49
3092,abl1_decoy_003893,0,-1.49
3093,abl1_decoy_007307,0,-1.49
3094,abl1_decoy_002996,0,-1.49
3095,abl1_decoy_002129,0,-1.49
3096,abl1_decoy_005796,0,-1.49
3097,abl1_decoy_002624,0,-1.49
3098,abl1_decoy_007061,0,-1.49
3099,abl1_decoy_007041,0,-1.49
3100,abl1_decoy_008249,0,-1.49
3101,abl1_decoy_000617,0,-1.49
3102,abl1_decoy_002841,0,-1.49
3103,abl1_decoy_003934,0,-1.49
3104,abl1_decoy_005611,0,-1.49
3105,abl1_decoy_005747,0,-1.49
3106,abl1_decoy_001457,0,-1.49
3107,abl1_decoy_007472,0,-1.49
3108,abl1_decoy_004527,0,-1.49
3109,abl1_decoy_003667,0,-1.49
3110,abl1_decoy_003644,0,-1.49
3111,abl1_decoy_003761,0,-1.49
3112,abl1_decoy_002609,0,-1.49
3113,abl1_decoy_008528,0,-1.49
3114,abl1_decoy_002495,0,-1.49
3115,abl1_decoy_005966,0,-1.49
3116,abl1_active_000239,1,-1.49
3117,abl1_decoy_010729,0,-1.49
3118,abl1_decoy_000858,0,-1.49
3119,abl1_decoy_010828,0,-1.49
3120,abl1_decoy_002805,0,-1.49
3121,abl1_decoy_001767,0,-1.49
3122,abl1_decoy_006996,0,-1.49
3123,abl1_decoy_003702,0,-1.49
3124,abl1_decoy_002589,0,-1.49
3125,abl1_decoy_009266,0,-1.49
3126,abl1_decoy_009650,0,-1.5
3127,abl1_decoy_003639,0,-1.5
3128,abl1_decoy_006304,0,-1.5
3129,abl1_decoy_001644,0,-1.5
3130,abl1_decoy_007885,0,-1.5
3131,abl1_decoy_009885,0,-1.5
3132,abl1_decoy_007884,0,-1.5
3133,abl1_decoy_008908,0,-1.5
3134,abl1_decoy_006394,0,-1.5
3135,abl1_decoy_004403,0,-1.5
3136,abl1_decoy_006886,0,-1.5
3137,abl1_decoy_009984,0,-1.5
3138,abl1_decoy_000290,0,-1.5
3139,abl1_decoy_006007,0,-1.5
3140,abl1_decoy_005842,0,-1.5
3141,abl1_decoy_000027,0,-1.5
3142,abl1_decoy_009171,0,-1.5
3143,abl1_decoy_007821,0,-1.5
3144,abl1_decoy_009667,0,-1.5
3145,abl1_decoy_005929,0,-1.5
3146,abl1_decoy_005911,0,-1.5
3147,abl1_decoy_001586,0,-1.5
3148,abl1_decoy_005898,0,-1.5
3149,abl1_decoy_000554,0,-1.5
3150,abl1_decoy_002256,0,-1.5
3151,abl1_decoy_009179,0,-1.5
3152,abl1_decoy_009183,0,-1.5
3153,abl1_decoy_007411,0,-1.5
3154,abl1_decoy_000181,0,-1.5
3155,abl1_decoy_008471,0,-1.5
3156,abl1_decoy_009342,0,-1.5
3157,abl1_decoy_002429,0,-1.5
3158,abl1_decoy_008533,0,-1.5
3159,abl1_decoy_010290,0,-1.5
3160,abl1_decoy_004890,0,-1.5
3161,abl1_decoy_005193,0,-1.5
3162,abl1_decoy_004751,0,-1.5
3163,abl1_decoy_007377,0,-1.5
3164,abl1_decoy_008356,0,-1.5
3165,abl1_decoy_007432,0,-1.5
3166,abl1_decoy_010107,0,-1.5
3167,abl1_decoy_002658,0,-1.5
3168,abl1_decoy_004087,0,-1.5
3169,abl1_decoy_007331,0,-1.5
3170,abl1_decoy_002391,0,-1.5
3171,abl1_decoy_002642,0,-1.5
3172,abl1_decoy_004519,0,-1.51
3173,abl1_decoy_003008,0,-1.51
3174,abl1_decoy_006602,0,-1.51
3175,abl1_decoy_002015,0,-1.51
3176,abl1_decoy_008956,0,-1.51
3177,abl1_decoy_001181,0,-1.51
3178,abl1_decoy_008112,0,-1.51
3179,abl1_decoy_001547,0,-1.51
3180,abl1_decoy_001260,0,-1.51
3181,abl1_decoy_009907,0,-1.51
3182,abl1_decoy_009917,0,-1.51
3183,abl1_active_000206,1,-1.51
3184,abl1_decoy_001136,0,-1.51
3185,abl1_decoy_000142,0,-1.51
3186,abl1_decoy_008640,0,-1.51
3187,abl1_decoy_006085,0,-1.51
3188,abl1_decoy_000708,0,-1.51
3189,abl1_decoy_000863,0,-1.51
3190,abl1_decoy_005740,0,-1.51
3191,abl1_decoy_003469,0,-1.51
3192,abl1_decoy_003526,0,-1.51
3193,abl1_decoy_008468,0,-1.51
3194,abl1_decoy_005799,0,-1.51
3195,abl1_decoy_008776,0,-1.51
3196,abl1_decoy_005600,0,-1.51
3197,abl1_decoy_001506,0,-1.51
3198,abl1_decoy_001220,0,-1.51
3199,abl1_decoy_010559,0,-1.52
3200,abl1_decoy_006182,0,-1.52
3201,abl1_decoy_001397,0,-1.52
3202,abl1_decoy_004684,0,-1.52
3203,abl1_decoy_002668,0,-1.52
3204,abl1_decoy_001200,0,-1.52
3205,abl1_decoy_000335,0,-1.52
3206,abl1_decoy_002850,0,-1.52
3207,abl1_decoy_009357,0,-1.52
3208,abl1_decoy_002189,0,-1.52
3209,abl1_decoy_006333,0,-1.52
3210,abl1_decoy_002191,0,-1.52
3211,abl1_decoy_000883,0,-1.52
