complex_name,confidence,label
wee1_decoy_003892,-1.05,0
wee1_decoy_003893,-0.31,0
wee1_decoy_003894,-1.04,0
wee1_decoy_003895,-0.56,0
wee1_decoy_003896,-0.42,0
wee1_decoy_003897,-0.83,0
wee1_decoy_003898,-1.74,0
wee1_decoy_003899,0.29,0
wee1_decoy_003900,-0.24,0
wee1_decoy_003901,0.08,0
wee1_decoy_003902,-1.27,0
wee1_decoy_003903,-1.83,0
wee1_decoy_003904,-0.53,0
wee1_decoy_003905,0.24,0
wee1_decoy_003906,-0.04,0
wee1_decoy_003907,0.02,0
wee1_decoy_003908,-0.22,0
wee1_decoy_003909,-1.86,0
wee1_decoy_003910,-1.41,0
wee1_decoy_003911,-0.98,0
wee1_decoy_003912,-0.08,0
wee1_decoy_003913,-0.64,0
wee1_decoy_003914,-0.85,0
wee1_decoy_003915,-1.07,0
wee1_decoy_003916,-0.49,0
wee1_decoy_003917,-0.39,0
wee1_decoy_003918,-0.87,0
wee1_decoy_003919,-0.84,0
wee1_decoy_003920,-0.52,0
wee1_decoy_003921,-1.3,0
wee1_decoy_003922,-0.44,0
wee1_decoy_003923,0.29,0
wee1_decoy_003924,-0.63,0
wee1_decoy_003925,-1.75,0
wee1_decoy_003926,-0.52,0
wee1_decoy_003927,-0.68,0
wee1_decoy_003928,-0.67,0
wee1_decoy_003929,-0.44,0
wee1_decoy_003930,-0.51,0
wee1_decoy_003931,-1.22,0
wee1_decoy_003932,-0.58,0
wee1_decoy_003933,-0.62,0
wee1_decoy_003934,-1.25,0
wee1_decoy_003935,0.18,0
wee1_decoy_003936,-0.66,0
wee1_decoy_003937,-1.09,0
wee1_decoy_003938,-0.83,0
wee1_decoy_003939,-0.56,0
wee1_decoy_003940,-0.46,0
wee1_decoy_003941,-0.78,0
wee1_decoy_003942,-0.71,0
wee1_decoy_003943,-0.86,0
wee1_decoy_003944,-0.56,0
wee1_decoy_003945,-0.67,0
wee1_decoy_003946,-0.59,0
wee1_decoy_003947,-0.23,0
wee1_decoy_003948,-0.78,0
wee1_decoy_003949,-2.05,0
wee1_decoy_003950,-0.55,0
wee1_decoy_003951,-0.6,0
wee1_decoy_003952,-0.65,0
wee1_decoy_003953,-0.34,0
wee1_decoy_003954,-2.83,0
wee1_decoy_003955,-0.08,0
wee1_decoy_003956,-0.68,0
wee1_decoy_003957,-0.35,0
wee1_decoy_003958,-2.65,0
wee1_decoy_003959,-0.45,0
wee1_decoy_003960,-1.53,0
wee1_decoy_003961,-1.45,0
wee1_decoy_003962,-1.84,0
wee1_decoy_003963,-0.88,0
wee1_decoy_003964,-1.56,0
wee1_decoy_003965,-0.21,0
wee1_decoy_003966,-2.14,0
wee1_decoy_003967,-1.85,0
wee1_decoy_003968,-0.28,0
wee1_decoy_003969,-1.37,0
wee1_decoy_003970,-2.05,0
wee1_decoy_003971,-1.52,0
wee1_decoy_003972,-1.48,0
wee1_decoy_003973,-1.61,0
wee1_decoy_003974,-1.06,0
wee1_decoy_003975,-2.05,0
wee1_decoy_003976,-1.34,0
wee1_decoy_003977,-1.43,0
wee1_decoy_003978,-0.59,0
wee1_decoy_003979,-0.92,0
wee1_decoy_003980,-1.6,0
wee1_decoy_003981,-2.6,0
wee1_decoy_003982,-1.44,0
wee1_decoy_003983,-2.15,0
wee1_decoy_003984,-2.54,0
wee1_decoy_003985,-1.5,0
wee1_decoy_003986,-2.52,0
wee1_decoy_003987,-1.6,0
wee1_decoy_003988,-1.7,0
wee1_decoy_003989,-2.55,0
wee1_decoy_003990,-3.06,0
wee1_decoy_003991,-1.43,0
wee1_decoy_003992,-1.62,0
wee1_decoy_003993,-1.52,0
wee1_decoy_003994,-0.76,0
wee1_decoy_003995,-0.91,0
wee1_decoy_003996,-0.78,0
wee1_decoy_003997,-1.14,0
wee1_decoy_003998,-1.4,0
wee1_decoy_003999,-0.81,0
wee1_decoy_004000,-1.97,0
wee1_decoy_004001,-1.52,0
wee1_decoy_004002,-1.88,0
wee1_decoy_004003,-1.49,0
wee1_decoy_004004,-1.08,0
wee1_decoy_004005,-1.5,0
wee1_decoy_004006,-1.64,0
wee1_decoy_004007,-1.5,0
wee1_decoy_004008,-0.95,0
wee1_decoy_004009,-1.72,0
wee1_decoy_004010,-2.1,0
wee1_decoy_004011,-0.92,0
wee1_decoy_004012,-0.64,0
wee1_decoy_004013,-1.28,0
wee1_decoy_004014,-1.18,0
wee1_decoy_004015,-2.45,0
wee1_decoy_004016,-0.86,0
wee1_decoy_004017,-1.02,0
wee1_decoy_004018,-1.97,0
wee1_decoy_004019,-0.91,0
wee1_decoy_004020,-1.22,0
wee1_decoy_004021,-0.99,0
wee1_decoy_004022,-1.56,0
wee1_decoy_004023,-0.61,0
wee1_decoy_004024,-1.61,0
wee1_decoy_004025,-1.57,0
wee1_decoy_004026,-1.43,0
wee1_decoy_004027,-1.16,0
wee1_decoy_004028,-1.87,0
wee1_decoy_004029,-1.35,0
wee1_decoy_004030,-1.07,0
wee1_decoy_004031,-2.39,0
wee1_decoy_004032,-1.49,0
wee1_decoy_004033,-1.45,0
wee1_decoy_004034,-1.4,0
wee1_decoy_004035,-1.64,0
wee1_decoy_004036,-1.98,0
wee1_decoy_004037,-1.49,0
wee1_decoy_004038,-2.31,0
wee1_decoy_004039,-2.24,0
wee1_decoy_004040,-1.85,0
wee1_decoy_004041,-2.58,0
wee1_decoy_004042,-0.76,0
wee1_decoy_004043,-1.79,0
wee1_decoy_004044,-1.04,0
wee1_decoy_004045,-1.12,0
wee1_decoy_004046,-1.95,0
wee1_decoy_004047,-1.18,0
wee1_decoy_004048,-0.27,0
wee1_decoy_004049,-1.36,0
wee1_decoy_004050,-0.92,0
wee1_decoy_004051,-1.61,0
wee1_decoy_004052,-1.32,0
wee1_decoy_004053,-0.73,0
wee1_decoy_004054,-1.7,0
wee1_decoy_004055,-0.83,0
wee1_decoy_004056,-1.12,0
wee1_decoy_004057,-1.84,0
wee1_decoy_004058,-1.45,0
wee1_decoy_004059,-1.04,0
wee1_decoy_004060,-1.3,0
wee1_decoy_004061,-1.19,0
wee1_decoy_004062,-0.91,0
wee1_decoy_004063,-1.34,0
wee1_decoy_004064,-1.24,0
wee1_decoy_004065,-0.87,0
wee1_decoy_004066,-0.72,0
wee1_decoy_004067,-2.76,0
wee1_decoy_004068,-1.42,0
wee1_decoy_004069,-0.87,0
wee1_decoy_004070,-1.37,0
wee1_decoy_004071,-1.05,0
wee1_decoy_004072,-1.45,0
wee1_decoy_004073,-1.22,0
wee1_decoy_004074,-1.61,0
wee1_decoy_004075,-1.25,0
wee1_decoy_004076,-0.92,0
wee1_decoy_004077,-0.97,0
wee1_decoy_004078,-0.79,0
wee1_decoy_004079,-1.65,0
wee1_decoy_004080,-1.45,0
wee1_decoy_004081,-2.06,0
wee1_decoy_004082,-1.08,0
wee1_decoy_004083,-1.4,0
wee1_decoy_004084,-1.63,0
wee1_decoy_004085,-1.35,0
wee1_decoy_004086,-0.73,0
wee1_decoy_004087,-1.45,0
wee1_decoy_004088,-1.24,0
wee1_decoy_004089,-1.56,0
wee1_decoy_004090,-2.64,0
wee1_decoy_004091,-1.2,0
wee1_decoy_004092,-1.1,0
wee1_decoy_004093,-0.96,0
wee1_decoy_004095,-1.47,0
wee1_decoy_004096,-0.91,0
wee1_decoy_004097,-1.29,0
wee1_decoy_004098,-0.76,0
wee1_decoy_004099,-0.22,0
wee1_decoy_004100,-1.32,0
wee1_decoy_004101,-1.06,0
wee1_decoy_004102,-1.08,0
wee1_decoy_004103,-1.09,0
wee1_decoy_004104,-1.27,0
wee1_decoy_004105,-1.1,0
wee1_decoy_004106,-1.66,0
wee1_decoy_004107,-1.29,0
wee1_decoy_004108,-1.79,0
wee1_decoy_004109,-1.2,0
wee1_decoy_004110,-1.96,0
wee1_decoy_004111,-1.46,0
wee1_decoy_004112,-1.3,0
wee1_decoy_004113,-1.02,0
wee1_decoy_004114,-0.9,0
wee1_decoy_004115,-1.62,0
wee1_decoy_004116,-1.23,0
wee1_decoy_004117,-0.74,0
wee1_decoy_004118,-0.17,0
wee1_decoy_004119,-0.74,0
wee1_decoy_004120,-0.09,0
wee1_decoy_004121,-0.51,0
wee1_decoy_004122,-0.64,0
wee1_decoy_004123,-2.12,0
wee1_decoy_004124,-1.38,0
wee1_decoy_004125,-0.82,0
wee1_decoy_004126,-2.42,0
wee1_decoy_004127,-0.78,0
wee1_decoy_004128,-2.0,0
wee1_decoy_004129,-0.99,0
wee1_decoy_004130,-2.31,0
wee1_decoy_004131,-2.27,0
wee1_decoy_004132,-1.79,0
wee1_decoy_004133,-3.1,0
wee1_decoy_004134,-1.8,0
wee1_decoy_004135,-1.57,0
wee1_decoy_004136,-0.57,0
wee1_decoy_004137,-1.22,0
wee1_decoy_004138,-1.66,0
wee1_decoy_004139,-0.99,0
wee1_decoy_004140,-1.36,0
wee1_decoy_004141,-0.75,0
wee1_decoy_004142,-0.9,0
wee1_decoy_004143,-1.22,0
wee1_decoy_004144,-1.46,0
wee1_decoy_004145,-2.36,0
wee1_decoy_004146,-1.2,0
wee1_decoy_004147,-0.78,0
wee1_decoy_004148,-1.17,0
wee1_decoy_004149,-0.72,0
wee1_decoy_004150,-1.25,0
wee1_decoy_004151,-1.36,0
wee1_decoy_004152,-0.84,0
wee1_decoy_004153,-1.63,0
wee1_decoy_004154,-2.52,0
wee1_decoy_004155,-0.82,0
wee1_decoy_004156,-1.65,0
wee1_decoy_004157,-0.78,0
wee1_decoy_004158,-0.56,0
wee1_decoy_004159,-1.05,0
wee1_decoy_004160,-1.42,0
wee1_decoy_004161,-1.39,0
wee1_decoy_004162,-1.06,0
wee1_decoy_004163,-0.77,0
wee1_decoy_004164,-0.96,0
wee1_decoy_004165,-1.45,0
wee1_decoy_004166,-0.71,0
wee1_decoy_004167,-1.13,0
wee1_decoy_004168,-1.53,0
wee1_decoy_004169,-1.22,0
wee1_decoy_004170,-1.34,0
wee1_decoy_004171,-0.81,0
wee1_decoy_004172,-1.3,0
wee1_decoy_004173,-0.68,0
wee1_decoy_004174,-0.55,0
wee1_decoy_004175,-1.19,0
wee1_decoy_004176,-0.69,0
wee1_decoy_004177,-2.39,0
wee1_decoy_004178,-1.19,0
wee1_decoy_004179,-1.02,0
wee1_decoy_004180,-1.55,0
wee1_decoy_004181,-0.41,0
wee1_decoy_004182,-1.03,0
wee1_decoy_004183,-1.51,0
wee1_decoy_004184,-1.35,0
wee1_decoy_004185,-0.57,0
wee1_decoy_004186,-2.43,0
wee1_decoy_004187,-0.88,0
wee1_decoy_004188,-0.6,0
wee1_decoy_004189,-1.2,0
wee1_decoy_004190,-1.15,0
wee1_decoy_004191,-3.18,0
wee1_decoy_004192,-1.68,0
wee1_decoy_004193,-1.69,0
wee1_decoy_004194,-1.97,0
wee1_decoy_004195,-1.26,0
wee1_decoy_004196,-1.33,0
wee1_decoy_004197,-0.63,0
wee1_decoy_004198,-0.85,0
wee1_decoy_004199,-1.19,0
wee1_decoy_004200,-2.74,0
wee1_decoy_004201,-1.75,0
wee1_decoy_004202,-2.12,0
wee1_decoy_004203,-1.31,0
wee1_decoy_004204,-3.61,0
wee1_decoy_004205,-1.19,0
wee1_decoy_004206,-1.25,0
wee1_decoy_004207,-2.79,0
wee1_decoy_004208,-1.76,0
wee1_decoy_004209,-2.11,0
wee1_decoy_004210,-1.79,0
wee1_decoy_004211,-2.6,0
wee1_decoy_004212,-1.26,0
wee1_decoy_004213,-0.89,0
wee1_decoy_004214,-1.58,0
wee1_decoy_004215,-0.6,0
wee1_decoy_004216,-1.21,0
wee1_decoy_004217,-2.16,0
wee1_decoy_004218,-1.45,0
wee1_decoy_004219,-0.89,0
wee1_decoy_004220,-1.51,0
wee1_decoy_004221,-1.78,0
wee1_decoy_004222,-1.86,0
wee1_decoy_004223,-0.83,0
wee1_decoy_004224,-5.22,0
wee1_decoy_004225,-1.62,0
wee1_decoy_004226,-0.47,0
wee1_decoy_004227,-0.22,0
wee1_decoy_004228,-1.61,0
wee1_decoy_004229,-2.12,0
wee1_decoy_004230,-1.74,0
wee1_decoy_004231,-1.46,0
wee1_decoy_004232,-1.09,0
wee1_decoy_004233,-1.5,0
wee1_decoy_004234,-1.93,0
wee1_decoy_004235,-1.48,0
wee1_decoy_004236,-0.83,0
wee1_decoy_004237,-2.36,0
wee1_decoy_004238,-1.66,0
wee1_decoy_004239,-2.62,0
wee1_decoy_004240,-2.56,0
wee1_decoy_004241,-0.61,0
wee1_decoy_004242,-2.51,0
wee1_decoy_004243,-1.48,0
wee1_decoy_004244,-1.12,0
wee1_decoy_004245,-0.51,0
wee1_decoy_004246,-0.42,0
wee1_decoy_004247,-1.07,0
wee1_decoy_004248,-1.71,0
wee1_decoy_004249,-0.9,0
wee1_decoy_004250,-1.39,0
wee1_decoy_004251,-1.65,0
wee1_decoy_004252,-1.64,0
wee1_decoy_004253,-0.16,0
wee1_decoy_004254,-1.11,0
wee1_decoy_004255,-0.21,0
wee1_decoy_004256,-1.25,0
wee1_decoy_004257,-1.34,0
wee1_decoy_004258,-0.94,0
wee1_decoy_004259,-3.11,0
wee1_decoy_004260,-0.35,0
wee1_decoy_004261,-0.2,0
wee1_decoy_004262,-0.21,0
wee1_decoy_004263,-1.83,0
wee1_decoy_004264,-2.11,0
wee1_decoy_004265,-0.88,0
wee1_decoy_004266,-1.11,0
wee1_decoy_004267,-0.58,0
wee1_decoy_004268,-1.59,0
wee1_decoy_004269,-0.86,0
wee1_decoy_004270,-0.68,0
wee1_decoy_004271,-1.13,0
wee1_decoy_004272,-2.72,0
wee1_decoy_004273,-0.35,0
wee1_decoy_004274,-1.93,0
wee1_decoy_004275,-1.56,0
wee1_decoy_004276,-1.12,0
wee1_decoy_004277,-3.07,0
wee1_decoy_004278,-0.74,0
wee1_decoy_004279,-2.51,0
wee1_decoy_004280,-1.38,0
wee1_decoy_004281,-0.72,0
wee1_decoy_004282,-0.64,0
wee1_decoy_004283,-0.59,0
wee1_decoy_004284,-1.14,0
wee1_decoy_004285,-1.2,0
wee1_decoy_004286,-2.5,0
wee1_decoy_004287,-1.05,0
wee1_decoy_004288,-1.32,0
wee1_decoy_004289,-1.74,0
wee1_decoy_004290,-1.27,0
wee1_decoy_004291,-2.87,0
wee1_decoy_004292,-1.92,0
wee1_decoy_004293,-2.66,0
wee1_decoy_004294,-0.71,0
wee1_decoy_004295,-0.55,0
wee1_decoy_004296,-0.73,0
wee1_decoy_004297,-2.83,0
wee1_decoy_004298,-0.89,0
wee1_decoy_004299,-1.16,0
wee1_decoy_004300,-1.38,0
wee1_decoy_004301,-0.67,0
wee1_decoy_004302,-0.64,0
wee1_decoy_004303,-0.82,0
wee1_decoy_004304,-1.75,0
wee1_decoy_004305,-1.55,0
wee1_decoy_004306,-0.85,0
wee1_decoy_004307,-0.36,0
wee1_decoy_004308,-0.42,0
wee1_decoy_004309,-0.56,0
wee1_decoy_004310,-0.4,0
wee1_decoy_004311,-1.18,0
wee1_decoy_004312,-1.83,0
wee1_decoy_004313,-1.94,0
wee1_decoy_004314,-1.69,0
wee1_decoy_004315,-2.34,0
wee1_decoy_004316,-0.22,0
wee1_decoy_004317,-0.7,0
wee1_decoy_004318,-1.54,0
wee1_decoy_004319,-0.94,0
wee1_decoy_004320,-0.68,0
wee1_decoy_004321,-1.35,0
wee1_decoy_004322,-1.45,0
wee1_decoy_004323,-1.26,0
wee1_decoy_004324,-1.68,0
wee1_decoy_004325,-1.02,0
wee1_decoy_004326,-2.4,0
wee1_decoy_004327,-1.52,0
wee1_decoy_004328,-1.23,0
wee1_decoy_004329,-1.01,0
wee1_decoy_004330,-0.54,0
wee1_decoy_004331,-0.74,0
wee1_decoy_004332,-0.7,0
wee1_decoy_004333,-0.93,0
wee1_decoy_004334,-2.8,0
wee1_decoy_004335,-1.96,0
wee1_decoy_004336,-1.39,0
wee1_decoy_004337,-0.89,0
wee1_decoy_004338,-2.84,0
wee1_decoy_004339,-1.01,0
wee1_decoy_004340,-2.2,0
wee1_decoy_004341,-2.85,0
wee1_decoy_004342,-0.97,0
wee1_decoy_004343,-0.85,0
wee1_decoy_004344,-0.21,0
wee1_decoy_004345,-1.37,0
wee1_decoy_004346,-0.34,0
wee1_decoy_004347,-2.65,0
wee1_decoy_004348,-1.4,0
wee1_decoy_004349,-1.24,0
wee1_decoy_004350,-1.01,0
wee1_decoy_004351,-1.1,0
wee1_decoy_004352,-1.22,0
wee1_decoy_004353,-1.62,0
wee1_decoy_004354,-3.66,0
wee1_decoy_004355,-0.95,0
wee1_decoy_004356,-0.87,0
wee1_decoy_004357,-2.28,0
wee1_decoy_004358,-1.43,0
wee1_decoy_004359,-1.6,0
wee1_decoy_004360,-1.59,0
wee1_decoy_004361,-1.73,0
wee1_decoy_004362,-1.65,0
wee1_decoy_004363,-0.59,0
wee1_decoy_004364,-0.24,0
wee1_decoy_004365,-0.49,0
wee1_decoy_004366,-1.03,0
wee1_decoy_004367,-1.43,0
wee1_decoy_004368,-1.61,0
wee1_decoy_004369,-0.64,0
wee1_decoy_004370,0.24,0
wee1_decoy_004371,-2.04,0
wee1_decoy_004372,-1.55,0
wee1_decoy_004373,-1.14,0
wee1_decoy_004374,-0.64,0
wee1_decoy_004375,-0.27,0
wee1_decoy_004376,-2.76,0
wee1_decoy_004377,-1.41,0
wee1_decoy_004378,-0.76,0
wee1_decoy_004379,-1.55,0
wee1_decoy_004380,-1.19,0
wee1_decoy_004381,-1.66,0
wee1_decoy_004382,-1.36,0
wee1_decoy_004383,-0.84,0
wee1_decoy_004384,-3.05,0
wee1_decoy_004385,-1.96,0
wee1_decoy_004386,-1.76,0
wee1_decoy_004387,-0.94,0
wee1_decoy_004388,-0.78,0
wee1_decoy_004389,-1.41,0
wee1_decoy_004390,-0.34,0
wee1_decoy_004391,-4.0,0
wee1_decoy_004392,-2.28,0
wee1_decoy_004393,-0.69,0
wee1_decoy_004394,-0.63,0
wee1_decoy_004395,-1.1,0
wee1_decoy_004396,-0.96,0
wee1_decoy_004397,-1.22,0
wee1_decoy_004398,-0.64,0
wee1_decoy_004399,-0.55,0
wee1_decoy_004400,-0.97,0
wee1_decoy_004401,-0.82,0
wee1_decoy_004402,-1.3,0
wee1_decoy_004403,-0.69,0
wee1_decoy_004404,-1.1,0
wee1_decoy_004405,-0.31,0
wee1_decoy_004406,-1.39,0
wee1_decoy_004407,-2.67,0
wee1_decoy_004408,-0.92,0
wee1_decoy_004409,-0.43,0
wee1_decoy_004410,-1.21,0
wee1_decoy_004411,-2.35,0
wee1_decoy_004412,-0.61,0
wee1_decoy_004413,-1.92,0
wee1_decoy_004414,-0.56,0
wee1_decoy_004415,-0.61,0
wee1_decoy_004416,-1.58,0
wee1_decoy_004417,-0.77,0
wee1_decoy_004418,-0.09,0
wee1_decoy_004419,-1.2,0
wee1_decoy_004420,-0.38,0
wee1_decoy_004421,-1.46,0
wee1_decoy_004422,-0.47,0
wee1_decoy_004423,-1.62,0
wee1_decoy_004424,-0.97,0
wee1_decoy_004425,-0.71,0
wee1_decoy_004426,-0.26,0
wee1_decoy_004427,-1.22,0
wee1_decoy_004428,-1.05,0
wee1_decoy_004429,-1.45,0
wee1_decoy_004430,-1.55,0
wee1_decoy_004431,-0.75,0
wee1_decoy_004432,-1.22,0
wee1_decoy_004433,-0.7,0
wee1_decoy_004434,-0.55,0
wee1_decoy_004435,-0.95,0
wee1_decoy_004436,-0.35,0
wee1_decoy_004437,-1.33,0
wee1_decoy_004438,-1.86,0
wee1_decoy_004439,-0.81,0
wee1_decoy_004440,-1.93,0
wee1_decoy_004441,-1.01,0
wee1_decoy_004442,-0.54,0
wee1_decoy_004443,-0.63,0
wee1_decoy_004444,-0.75,0
wee1_decoy_004445,-1.77,0
wee1_decoy_004446,-0.77,0
wee1_decoy_004447,-0.44,0
wee1_decoy_004448,-1.14,0
wee1_decoy_004449,-0.61,0
wee1_decoy_004450,-2.41,0
wee1_decoy_004451,-1.32,0
wee1_decoy_004452,0.37,0
wee1_decoy_004453,-1.35,0
wee1_decoy_004454,-0.55,0
wee1_decoy_004455,-1.39,0
wee1_decoy_004456,0.01,0
wee1_decoy_004457,-0.94,0
wee1_decoy_004458,-0.56,0
wee1_decoy_004459,-0.77,0
wee1_decoy_004460,-0.87,0
wee1_decoy_004461,-0.58,0
wee1_decoy_004462,-0.73,0
wee1_decoy_004463,-0.92,0
wee1_decoy_004464,-2.81,0
wee1_decoy_004465,-0.66,0
wee1_decoy_004466,-1.29,0
wee1_decoy_004467,-1.8,0
wee1_decoy_004468,-1.38,0
wee1_decoy_004469,-1.6,0
wee1_decoy_004470,-0.62,0
wee1_decoy_004471,-1.5,0
wee1_decoy_004472,-1.62,0
wee1_decoy_004473,-1.59,0
wee1_decoy_004474,-2.21,0
wee1_decoy_004475,-1.23,0
wee1_decoy_004476,-0.65,0
wee1_decoy_004477,-2.56,0
wee1_decoy_004478,-1.92,0
wee1_decoy_004479,-1.85,0
wee1_decoy_004480,-1.26,0
wee1_decoy_004481,-1.55,0
wee1_decoy_004482,-1.71,0
wee1_decoy_004483,-1.14,0
wee1_decoy_004484,-1.22,0
wee1_decoy_004485,-0.97,0
wee1_decoy_004486,-1.51,0
wee1_decoy_004487,-0.76,0
wee1_decoy_004488,-1.32,0
wee1_decoy_004489,-0.87,0
wee1_decoy_004490,-0.9,0
wee1_decoy_004491,-0.53,0
wee1_decoy_004492,-1.45,0
wee1_decoy_004493,-1.06,0
wee1_decoy_004494,-1.28,0
wee1_decoy_004495,-1.84,0
wee1_decoy_004496,-3.11,0
wee1_decoy_004497,-1.74,0
wee1_decoy_004498,-1.9,0
wee1_decoy_004499,-2.59,0
wee1_decoy_004500,-0.84,0
wee1_decoy_004501,-1.34,0
wee1_decoy_004502,-1.02,0
wee1_decoy_004503,-1.24,0
wee1_decoy_004504,-1.36,0
wee1_decoy_004505,-2.12,0
wee1_decoy_004506,-0.43,0
wee1_decoy_004507,-1.27,0
wee1_decoy_004508,-1.16,0
wee1_decoy_004509,-2.1,0
wee1_decoy_004510,-1.89,0
wee1_decoy_004511,-0.89,0
wee1_decoy_004512,-1.39,0
wee1_decoy_004513,-0.74,0
wee1_decoy_004514,-0.41,0
wee1_decoy_004515,-1.08,0
wee1_decoy_004516,-1.12,0
wee1_decoy_004517,-1.19,0
wee1_decoy_004518,-0.67,0
wee1_decoy_004519,-3.02,0
wee1_decoy_004520,-2.21,0
wee1_decoy_004521,-0.73,0
wee1_decoy_004522,-0.99,0
wee1_decoy_004523,-0.98,0
wee1_decoy_004524,-1.01,0
wee1_decoy_004525,-1.0,0
wee1_decoy_004526,-0.9,0
wee1_decoy_004527,-1.39,0
wee1_decoy_004528,-1.75,0
wee1_decoy_004529,-1.72,0
wee1_decoy_004530,-0.07,0
wee1_decoy_004531,-0.74,0
wee1_decoy_004532,-2.08,0
wee1_decoy_004533,-0.47,0
wee1_decoy_004534,-0.88,0
wee1_decoy_004535,-1.76,0
wee1_decoy_004536,-0.62,0
wee1_decoy_004537,-1.19,0
wee1_decoy_004538,-0.65,0
wee1_decoy_004539,-2.63,0
wee1_decoy_004540,-1.49,0
wee1_decoy_004541,-1.88,0
wee1_decoy_004542,-1.07,0
wee1_decoy_004543,-1.56,0
wee1_decoy_004544,-1.86,0
wee1_decoy_004545,-1.72,0
wee1_decoy_004546,-1.07,0
wee1_decoy_004547,-1.81,0
wee1_decoy_004548,-2.01,0
wee1_decoy_004549,-1.36,0
wee1_decoy_004550,-1.54,0
wee1_decoy_004551,-2.14,0
wee1_decoy_004552,-1.18,0
wee1_decoy_004553,-0.66,0
wee1_decoy_004554,-2.46,0
wee1_decoy_004555,-1.16,0
wee1_decoy_004556,-3.57,0
wee1_decoy_004557,-1.02,0
wee1_decoy_004558,-1.19,0
wee1_decoy_004559,-1.92,0
wee1_decoy_004560,-1.22,0
wee1_decoy_004561,-0.74,0
wee1_decoy_004562,-1.37,0
wee1_decoy_004563,-1.98,0
wee1_decoy_004564,-0.73,0
wee1_decoy_004565,-0.75,0
wee1_decoy_004566,-1.88,0
wee1_decoy_004567,-0.66,0
wee1_decoy_004568,-1.78,0
wee1_decoy_004569,-0.13,0
wee1_decoy_004570,-0.68,0
wee1_decoy_004571,-2.01,0
wee1_decoy_004572,-1.09,0
wee1_decoy_004573,-0.31,0
wee1_decoy_004574,-1.08,0
wee1_decoy_004575,-0.35,0
wee1_decoy_004576,-0.79,0
wee1_decoy_004577,-1.35,0
wee1_decoy_004578,-1.02,0
wee1_decoy_004579,-0.48,0
wee1_decoy_004580,-0.02,0
wee1_decoy_004581,-0.35,0
wee1_decoy_004582,-0.38,0
wee1_decoy_004583,-2.71,0
wee1_decoy_004584,-1.99,0
wee1_decoy_004585,-0.78,0
wee1_decoy_004586,-1.06,0
wee1_decoy_004587,-0.79,0
wee1_decoy_004588,-1.12,0
wee1_decoy_004589,-3.02,0
wee1_decoy_004590,-2.23,0
wee1_decoy_004591,-0.77,0
wee1_decoy_004592,-1.87,0
wee1_decoy_004593,-1.53,0
wee1_decoy_004594,-0.28,0
wee1_decoy_004595,-0.31,0
wee1_decoy_004596,-2.75,0
wee1_decoy_004597,-2.04,0
wee1_decoy_004598,-1.78,0
wee1_decoy_004599,-2.65,0
wee1_decoy_004600,-0.62,0
wee1_decoy_004601,-2.64,0
wee1_decoy_004602,-1.43,0
wee1_decoy_004603,-0.45,0
wee1_decoy_004604,-0.46,0
wee1_decoy_004605,-0.73,0
wee1_decoy_004606,-2.13,0
wee1_decoy_004607,-0.75,0
wee1_decoy_004608,-0.51,0
wee1_decoy_004609,-2.13,0
wee1_decoy_004610,-1.03,0
wee1_decoy_004611,-1.46,0
wee1_decoy_004612,-2.16,0
wee1_decoy_004613,-1.57,0
wee1_decoy_004614,-1.85,0
wee1_decoy_004615,-1.94,0
wee1_decoy_004616,-2.0,0
wee1_decoy_004617,-2.03,0
wee1_decoy_004618,-3.48,0
wee1_decoy_004619,-1.56,0
wee1_decoy_004620,-1.71,0
wee1_decoy_004621,-0.84,0
wee1_decoy_004622,-1.06,0
wee1_decoy_004623,-0.1,0
wee1_decoy_004624,-1.16,0
wee1_decoy_004625,-1.14,0
wee1_decoy_004626,-0.86,0
wee1_decoy_004627,-2.09,0
wee1_decoy_004628,-2.15,0
wee1_decoy_004629,-2.58,0
wee1_decoy_004630,-1.99,0
wee1_decoy_004631,-2.12,0
wee1_decoy_004632,-1.89,0
wee1_decoy_004633,-1.95,0
wee1_decoy_004634,-2.25,0
wee1_decoy_004635,-1.45,0
wee1_decoy_004636,-3.31,0
wee1_decoy_004637,-1.47,0
wee1_decoy_004638,-1.99,0
wee1_decoy_004639,-2.29,0
wee1_decoy_004640,-2.7,0
wee1_decoy_004641,-1.47,0
wee1_decoy_004642,-1.69,0
wee1_decoy_004643,-3.04,0
wee1_decoy_004644,-1.48,0
wee1_decoy_004645,-2.47,0
wee1_decoy_004646,-0.85,0
wee1_decoy_004647,-0.77,0
wee1_decoy_004648,-1.34,0
wee1_decoy_004649,-3.91,0
wee1_decoy_004650,-2.0,0
wee1_decoy_004651,-1.26,0
wee1_decoy_004652,-2.13,0
wee1_decoy_004653,-2.15,0
wee1_decoy_004654,-2.91,0
wee1_decoy_004655,-1.01,0
wee1_decoy_004656,-2.32,0
wee1_decoy_004657,-1.23,0
wee1_decoy_004658,-1.32,0
wee1_decoy_004659,-1.0,0
wee1_decoy_004660,-0.62,0
wee1_decoy_004661,-2.27,0
wee1_decoy_004662,-0.89,0
wee1_decoy_004663,-0.44,0
wee1_decoy_004664,-2.48,0
wee1_decoy_004665,-1.54,0
wee1_decoy_004666,-0.04,0
wee1_decoy_004667,0.16,0
wee1_decoy_004668,-0.67,0
wee1_decoy_004669,-0.37,0
