complex_name,protein_path,protein_sequence,ligand_description
abl1_decoy_002231,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]OC1=C(C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O3)[C@]([H])(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N(C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=O
abl1_decoy_002232,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])Oc2c([H])c([H])c(Br)c([H])c2C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])N([H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2Cl)c([H])c([H])c1F
abl1_decoy_002233,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O/C(=C1/C(=O)C(=O)N(C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@]1([H])c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H]
abl1_decoy_002234,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O/C(=C1/C(=O)C(=O)N(C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]1([H])c1c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c1[H]
abl1_decoy_002235,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1s/c(=[N+](/[H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])n(C([H])([H])C([H])([H])c2c([H])c([H])c(S(=O)(=O)N([H])[H])c([H])c2[H])c1-c1sc(Cl)c([H])c1[H]
abl1_decoy_002236,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(c1c([H])c([H])c2c(c1[H])OC([H])([H])O2)C([H])([H])Oc1c(Br)c([H])c(C([H])([H])[N+]([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1OC([H])([H])[H]
abl1_decoy_002237,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C#N)c([H])c([C@]23C([H])([H])C([H])([H])[C@@]([H])(N(C(=O)N([H])c4c([H])c(Cl)nc(Cl)c4[H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]2([H])C3([H])[H])c1[H]
abl1_decoy_002238,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc([H])c(C([H])([H])[C@@]2([H])c3c([H])c([H])c(F)c([H])c3C([H])([H])C([H])([H])[C@@]2([H])N([H])C(=O)C([H])([H])[N@@+]2([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H]
abl1_decoy_002239,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc([H])c(C([H])([H])[C@@]2([H])c3c([H])c([H])c(F)c([H])c3C([H])([H])C([H])([H])[C@@]2([H])N([H])C(=O)C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_002240,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2noc(C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])c([H])c45)C([H])([H])C3([H])[H])n2)c(Cl)c1[H]
abl1_decoy_002241,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])C([H])([H])[N+]([H])([H])[C@@]2([H])C([H])([H])c3sc4nc([H])n(C([H])([H])C5([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c(=O)c4c3C([H])([H])C2([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H]
abl1_decoy_002242,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])C([H])([H])[N+]([H])([H])[C@]2([H])C([H])([H])c3sc4nc([H])n(C([H])([H])C5([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c(=O)c4c3C([H])([H])C2([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H]
abl1_decoy_002243,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c2c(=O)c(Oc3c([H])c([H])c(C(=O)OC([H])([H])C([H])([H])[H])c([H])c3[H])c(C(F)(F)F)oc2c1C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H]
abl1_decoy_002244,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(N([H])C(=O)C2=C(C([H])([H])[H])[N+]([H])=C3SC([H])([H])C([H])([H])C([H])([H])N3[C@]2([H])c2c([H])c([H])c(N([H])C(=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])c([H])c1[H]
abl1_decoy_002245,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])S(=O)(=O)Oc1c([H])c([H])c(-c2c(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n3c([H])c([H])c([H])c([H])c3[n+]2[H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_002246,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(Cl)c(Cl)c(N([H])C(=O)N(C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])c1[H]
abl1_decoy_002247,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2c(N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])n3c([H])c([H])c([H])c([H])c3[n+]2[H])c(OC(=O)c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c1[H]
abl1_decoy_002248,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C([H])C([H])([H])[N@@+]1([H])C([H])([H])c2c(C([H])([H])N(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])nn(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c2C([H])([H])C1([H])[H]
abl1_decoy_002249,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(C([H])([H])Oc1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])([H])[N@@+]([H])(C([H])([H])c1nc2sc3c(c2c(=O)n1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_002250,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(OC([H])([H])C([H])([H])C([H])([H])C(=O)N([H])N([H])C2=c3c([H])c(Cl)c([H])c(Br)c3=[N+]([H])C2=O)c(Cl)c([H])c1Cl
abl1_decoy_002251,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c([H])c([H])c([H])c1S(=O)(=O)N([H])c1c([H])c([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1N1C([H])([H])C([H])([H])[N+]([H])([H])[C@@]([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H]
abl1_decoy_002252,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=N/N([H])C(=O)C([H])([H])S[C@@]1([H])N([H])N([H])[C@]([H])(c2c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])N1c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C1=c2c([H])c([H])c([H])c([H])c2=[N+]([H])C1([H])[H]
abl1_decoy_002253,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])[N+]2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])oc(S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H]
abl1_decoy_002254,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@]([H])(C([H])([H])Oc1c([H])c([H])c(Cl)c([H])c1[H])C([H])([H])[N@+]([H])(C([H])([H])c1nc2sc([H])c(-c3c([H])c(C([H])([H])[H])c([H])c([H])c3C([H])([H])[H])c2c(=O)n1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]
abl1_decoy_002255,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N(c2nc([H])[n+]([H])c(N([H])c3c([H])c(Cl)c([C@@]([H])(C#N)c4c([H])c([H])c(Cl)c([H])c4[H])c([H])c3C([H])([H])[H])c2N([H])[H])C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H]
abl1_decoy_002256,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1oc(C(=O)N([H])c2sc3c(c2[C@]([H])(c2c([H])c([H])c(OC([H])(F)F)c([H])c2[H])N([H])c2c([H])c([H])c([H])c([H])[n+]2[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H]
abl1_decoy_002257,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc([H])c([H])c(-c2nc(C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c([C@@]3([H])C([H])([H])[N@@+]4([H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])[C@]4([H])C([H])([H])OC(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2)c1[H]
abl1_decoy_002258,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1s/c(=N\C(=O)[C@@]([H])(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2Cl)C([H])(C([H])([H])[H])C([H])([H])[H])n([H])c1C([H])([H])[N@@+]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1([H])[H]
abl1_decoy_002259,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c([H])c(C([H])([H])[H])c1N([H])c1c([H])c(C([H])([H])[H])[n+]([H])c2c([H])c(C(F)(F)F)c([H])c([H])c12
abl1_decoy_002260,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(SC([H])([H])C2=NN(c3nc4c([H])c([H])c([H])c([H])c4s3)C(=O)[C@]2([H])[C@]([H])(C([H])([H])C([H])([H])[H])[N+]([H])([H])C([H])([H])C([H])([H])c2nc([H])n([H])c2[H])c([H])c([H])c1Cl
abl1_decoy_002261,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(SC([H])([H])C2=NN(c3nc4c([H])c([H])c([H])c([H])c4s3)C(=O)[C@@]2([H])[C@]([H])(C([H])([H])C([H])([H])[H])[N+]([H])([H])C([H])([H])C([H])([H])c2nc([H])n([H])c2[H])c([H])c([H])c1Cl
abl1_decoy_002262,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c(Cl)c([H])c([H])c1N([H])C(=O)C1=C([H])N([H])N2C1=[N+]([H])[C@]([H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[C@@]2([H])C([H])(F)F
abl1_decoy_002263,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c(Cl)c([H])c([H])c1N([H])C(=O)C1=C([H])N([H])N2C1=[N+]([H])[C@@]([H])(c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])C([H])([H])[C@]2([H])C([H])(F)F
abl1_decoy_002264,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c(C([H])([H])[H])c2c(c1C([H])([H])[N+]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O/C(=C(\[H])c1c([H])c(Cl)c([H])c3c1OC([H])([H])OC3([H])[H])C2=O
abl1_decoy_002265,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@@]([H])(OC(=O)c2c([H])c([H])c([H])c(OC([H])([H])C3=C(C([H])([H])[H])N([H])O[C@@]3([H])C([H])([H])[H])c2[H])C(=O)C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])C2([H])[H])c([H])c1[H]
abl1_decoy_002266,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]/C(=C(/[H])C([H])([H])S[C@@]1([H])N=N[C@@]([H])([C@@]([H])(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2=c3c([H])c([H])c([H])c([H])c3=[N+]([H])C2([H])[H])O1)c1c([H])c([H])c([H])c([H])c1[H]
abl1_decoy_002267,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(C([H])([H])[H])c(C([H])([H])[H])c([H])c1-n1nc(C([H])([H])[H])c2c(C([H])([H])[H])c(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C3=c4c([H])c([H])c([H])c([H])c4=[N+]([H])C3([H])[H])c(C([H])([H])[H])nc21
abl1_decoy_002268,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C1=c2c([H])c([H])c([H])c([H])c2=[N+]([H])[C@]1([H])C([H])([H])C(=O)N(C([H])([H])c1oc([H])c([H])c1[H])C1(C(=O)N([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
abl1_decoy_002269,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc(N([H])C(=O)C([H])([H])[N@+]2([H])C([H])([H])[C@]([H])(C([H])([H])[H])O[C@]([H])(C([H])([H])[H])C2([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])c1-c1c([H])c([H])c(Br)c([H])c1[H]
abl1_decoy_002270,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc2nc([H])n(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])[C@]([H])(c3c([H])c([H])c([H])c([H])c3[H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(=O)c2c1-c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H]
abl1_decoy_002271,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])(c2c([H])c([H])c([H])c([H])c2[H])N([H])C(=O)[C@@]([H])(C([H])([H])[H])[N+]2([H])C([H])([H])C([H])([H])N(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3F)C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_002272,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2N([H])C(=O)[C@]([H])(C([H])([H])[H])[N@@+]2([H])C([H])([H])C([H])([H])N(S(=O)(=O)c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_002273,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C([H])([H])C([H])([H])N2C(=O)N([H])[C@](C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])([C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c4sc(C([H])([H])[H])c([H])c4[H])C([H])([H])C3([H])[H])C2=O)c([H])c([H])c1[H]
abl1_decoy_002274,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc(C([H])([H])C([H])([H])N2C(=O)N([H])[C@@](C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])([C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c4sc(C([H])([H])[H])c([H])c4[H])C([H])([H])C3([H])[H])C2=O)c([H])c([H])c1[H]
abl1_decoy_002275,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C([H])C([H])([H])O[C@]1([H])[C@]2(c3c([H])c([H])c([H])c([H])c3[C@@]1([H])N([H])C(=O)C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])[N@+]([H])(C([H])([H])c1c([H])c([H])c([H])c([H])c1-c1oc([H])c([H])c1[H])C([H])([H])C2([H])[H]
abl1_decoy_002276,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(N([H])C(=O)[C@@]([H])(Sc2nc3c([H])c([H])c([H])c([H])c3c(=O)n2C([H])([H])C([H])([H])[N+]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c1C([H])([H])[H]
abl1_decoy_002277,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]OC1=C(C(=O)c2c([H])c([H])c(OC([H])([H])[H])c(C([H])([H])[H])c2[H])[C@]([H])(c2c([H])c([H])c(Br)c([H])c2[H])N(C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])C1=O
abl1_decoy_002278,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]OC1=C(C(=O)c2c([H])c([H])c(OC([H])([H])C([H])=C([H])[H])c([H])c2[H])[C@]([H])(c2c([H])c([H])c([H])c(Br)c2[H])N(C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])C1=O
abl1_decoy_002279,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1nc([H])c2c([H])c([H])c([H])c(-c3c([H])c4c(n(C([H])([H])C5([H])C([H])([H])C5([H])[H])c3=O)C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c3sc(N([H])C(=O)C([H])([H])[H])c([H])c3[H])C4([H])[H])c2c1[H]
abl1_decoy_002280,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1sc2c([H])c3n(c2c1[H])C([H])([H])[C@@](C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C1([H])[H])(C([H])([H])[H])N(C([H])([H])C([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C3=O
abl1_decoy_002281,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]O/C(=C1/C(=O)C(=O)N(C([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])c1c([H])c([H])c(OC([H])([H])C([H])=C([H])[H])c([H])c1[H])c1c([H])c([H])c(Br)c([H])c1[H]
abl1_decoy_002282,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c([C@]([H])(Sc2nnc([C@@]([H])(C([H])([H])[H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2-c2c([H])c([H])c(F)c([H])c2[H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H]
abl1_decoy_002283,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]OC1=C(C(=O)c2c([H])c([H])c3c(c2[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O3)[C@@]([H])(c2c([H])c([H])c(Cl)c([H])c2[H])N(C([H])([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=O
abl1_decoy_002284,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]Oc1c([H])c(C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]([H])(N(C([H])([H])[H])C([H])([H])c3c(C([H])([H])[H])nn(C([H])([H])[H])c3[H])C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H]
abl1_decoy_002285,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]C([H])=C(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])=C(C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])[C@@]([H])([C@@]3(C([H])([H])c4c([H])c([H])c([H])c(F)c4[H])C(=O)N(C([H])([H])C([H])([H])OC([H])([H])[H])C(=O)N3[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H]
abl1_decoy_002286,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(Cl)c([H])c(C([H])([H])n2c([H])nc3sc4c(c3c2=O)C([H])([H])C([H])([H])[C@@]([H])([N+]([H])([H])C([H])([H])C(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])(C([H])([H])[H])C([H])([H])[H])C4([H])[H])c1[H]
abl1_decoy_002287,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])Sc2nnc([C@@]([H])(C([H])([H])[H])[N+]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2-c2c([H])c([H])c(F)c([H])c2[H])c(C([H])([H])[H])c1[H]
abl1_decoy_002288,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c(C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2[H])oc(C([H])([H])S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])c1[H]
abl1_decoy_002289,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c(-c2noc(C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])Sc4c([H])c([H])c(C([H])([H])[H])c([H])c4[H])C([H])([H])C3([H])[H])n2)c([H])c([H])c1Br
abl1_decoy_002290,/home/deepfold/users/hosung/dataset/DUD-E/dude_raw/abl1/receptor.pdb,SEQUENCE_PLACEHOLDER,[H]c1c([H])c([H])c(C([H])([H])SC([H])([H])C([H])([H])N([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])c3nc(-c4c([H])c([H])c(Cl)c([H])c4[H])no3)C2([H])[H])c(C([H])([H])[H])c1[H]
