ligand_id,pose_exists,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,clash_count
abl1_decoy_001930,True,False,0.0,5.648946380520885,5
abl1_decoy_001931,True,True,0.9230769230769231,0.6185885708611176,4
abl1_decoy_001932,True,False,0.0,21.74276293321527,1
abl1_decoy_001933,True,True,0.9210526315789473,2.257863868792801,0
abl1_decoy_001934,True,True,0.9714285714285714,1.940909490419375,1
abl1_decoy_001935,True,False,0.0,11.814378717901338,4
abl1_decoy_001936,True,False,0.0,17.613856421862874,0
abl1_decoy_001937,True,True,0.8947368421052632,1.5653385863767608,2
abl1_decoy_001938,True,False,0.0,5.540492333719089,4
abl1_decoy_001939,True,True,1.0,2.175576155872277,0
abl1_decoy_001940,True,False,0.0,10.026226419246676,1
abl1_decoy_001941,True,False,0.0,5.654113537947394,4
abl1_decoy_001942,True,True,0.8461538461538461,1.8640054989189276,1
abl1_decoy_001943,True,False,0.0,6.1280460858254,1
abl1_decoy_001944,True,False,0.0,5.5444615897307825,4
abl1_decoy_001945,True,True,0.8461538461538461,2.1712409769530416,0
abl1_decoy_001946,True,False,0.0,10.093757219687822,0
abl1_decoy_001947,True,False,0.0,21.932615835326164,0
abl1_decoy_001948,True,True,0.6153846153846154,2.2132948131688193,0
abl1_decoy_001949,True,False,0.0,21.62689654989823,0
abl1_decoy_001950,True,False,0.0,8.213100996578575,5
abl1_decoy_001951,True,False,0.17142857142857143,1.3956231726365098,1
abl1_decoy_001952,True,True,0.8421052631578947,2.426525755066284,0
abl1_decoy_001953,True,False,0.0,5.869111234250037,3
abl1_decoy_001954,True,False,0.0,7.752286573650384,0
abl1_decoy_001955,True,False,0.0,4.688313485679044,1
abl1_decoy_001956,True,False,0.0,4.820570636345865,4
abl1_decoy_001957,True,False,0.0,16.17331261708621,1
abl1_decoy_001958,True,True,0.9444444444444444,1.1950213178014877,5
abl1_decoy_001959,True,True,0.8333333333333334,1.6005016838479118,1
abl1_decoy_001960,True,False,0.1891891891891892,2.210769843289889,0
abl1_decoy_001961,True,True,0.9487179487179487,0.6535421256506716,12
abl1_decoy_001962,True,True,0.972972972972973,1.6172696559324915,5
abl1_decoy_001963,True,False,0.0,5.392905385782323,1
abl1_decoy_001964,True,False,0.0,6.205083875339638,0
abl1_decoy_001965,True,True,0.9230769230769231,1.4812535434556755,4
abl1_decoy_001966,True,True,1.0,1.836774929053638,2
abl1_decoy_001967,True,False,0.0,7.444654728058245,0
abl1_decoy_001968,True,False,0.0,4.721827648273495,3
abl1_decoy_001969,True,True,0.8529411764705882,1.5609782637820424,3
abl1_decoy_001970,True,False,0.02702702702702703,3.27046141851574,1
abl1_decoy_001971,True,False,0.0,23.189018695063403,0
abl1_decoy_001972,True,False,0.0,17.746124778384715,1
abl1_decoy_001973,True,False,0.0,6.61839235237682,2
abl1_decoy_001974,True,False,0.027777777777777776,3.7344962779469997,2
abl1_decoy_001975,True,True,0.8333333333333334,0.5175732991567483,4
abl1_decoy_001976,True,False,0.0,4.987396503186808,2
abl1_decoy_001977,True,False,0.0,21.92027061101208,0
abl1_decoy_001978,True,False,0.0,22.263758434056005,0
abl1_decoy_001979,True,False,0.0,21.958824555745235,2
abl1_decoy_001980,True,False,0.10526315789473684,2.848621277039122,0
abl1_decoy_001981,True,False,0.0,5.138756727069301,2
abl1_decoy_001982,True,False,0.0,15.089303002458395,1
abl1_decoy_001983,True,False,0.0,6.777448845251434,1
abl1_decoy_001984,True,True,0.8181818181818182,2.0651932234055,0
abl1_decoy_001985,True,True,0.9166666666666666,0.34527190734260554,4
abl1_decoy_001986,True,True,0.8648648648648649,1.9363562120642972,3
abl1_decoy_001987,True,True,0.6764705882352942,1.273480353205341,1
abl1_decoy_001988,True,True,0.7714285714285715,2.0417205538466803,0
abl1_decoy_001989,True,False,0.0,4.006681930226055,1
abl1_decoy_001990,True,False,0.0,6.222155438431282,1
abl1_decoy_001991,True,False,0.0,5.9906300303056605,4
abl1_decoy_001992,True,False,0.0,5.082817205054692,1
abl1_decoy_001993,True,False,0.11428571428571428,2.635655233523535,0
abl1_decoy_001994,True,False,0.0,19.362906712061594,0
abl1_decoy_001995,True,False,0.0,4.536918663586553,2
abl1_decoy_001996,True,False,0.0,18.408772563644757,0
abl1_decoy_001997,True,False,0.0,6.403250907937312,5
abl1_decoy_001998,True,False,0.0,8.654565175096899,2
abl1_decoy_001999,True,False,0.0,6.98118724072059,3
abl1_decoy_002000,True,False,0.0,4.235847535027672,3
abl1_decoy_002001,True,True,0.8717948717948718,0.5166187569184829,4
abl1_decoy_002002,True,True,0.9428571428571428,1.7304373377848752,4
abl1_decoy_002003,True,True,0.7714285714285715,2.3729326033412743,0
abl1_decoy_002004,True,False,0.0,22.47748497207817,0
abl1_decoy_002005,True,False,0.21052631578947367,2.609938614220648,0
abl1_decoy_002006,True,False,0.0,5.186594307442989,3
abl1_decoy_002007,True,False,0.675,1.5305691098411713,2
abl1_decoy_002008,True,False,0.05263157894736842,2.6675733129569283,5
abl1_decoy_002009,True,False,0.0,4.226706492057379,2
abl1_decoy_002010,True,False,0.0,6.819887725615432,9
abl1_decoy_002011,True,True,0.7837837837837838,2.277799681710401,0
abl1_decoy_002012,True,True,0.5428571428571428,2.862959606770588,0
abl1_decoy_002013,True,True,0.8108108108108109,1.9854159765651131,3
abl1_decoy_002014,True,False,0.0,14.934462184156484,6
abl1_decoy_002015,True,True,0.9411764705882353,1.3557884090078363,3
abl1_decoy_002016,True,True,1.0,1.3162940780843768,4
abl1_decoy_002017,True,False,0.0,10.247864540966571,2
abl1_decoy_002018,True,False,0.0,7.018557430840044,1
abl1_decoy_002019,True,True,1.0,0.32450653306212524,7
abl1_decoy_002020,True,False,0.0,4.889360905067245,1
abl1_decoy_002021,True,False,0.0,5.610699195287515,3
abl1_decoy_002022,True,False,0.0,13.724151925711107,3
abl1_decoy_002023,True,False,0.0,4.571069369414556,0
abl1_decoy_002024,True,True,0.7941176470588235,1.9777853169644077,1
abl1_decoy_002025,True,True,0.9411764705882353,0.9863546218272605,4
abl1_decoy_002026,True,True,0.8235294117647058,1.9422743395308513,1
abl1_decoy_002027,True,True,0.9142857142857143,1.7666994141618995,1
abl1_decoy_002028,True,False,0.0,4.390056949516712,3
abl1_decoy_002029,True,False,0.0,7.54565690579687,6
abl1_decoy_002030,True,True,0.7058823529411765,2.3151472717734394,0
abl1_decoy_002031,True,False,0.0,21.77549616748147,0
abl1_decoy_002032,True,False,0.0,9.782568769500168,7
abl1_decoy_002033,True,False,0.0,5.267262738842634,0
abl1_decoy_002034,True,False,0.0,22.62932599548648,0
abl1_decoy_002035,True,False,0.0,5.29168633802118,10
abl1_decoy_002036,True,False,0.0,6.819956515990405,0
abl1_decoy_002037,True,True,0.9428571428571428,0.9393948530836224,5
abl1_decoy_002038,True,True,0.7647058823529411,2.080775079147191,0
abl1_decoy_002039,True,False,0.0,6.700414389423986,1
abl1_decoy_002040,True,True,0.9166666666666666,0.7676649855242844,4
abl1_decoy_002041,True,False,0.0,17.387377298776258,0
abl1_decoy_002042,True,True,0.918918918918919,1.6469715905260787,2
abl1_decoy_002043,True,False,0.0,4.6605246753986815,4
abl1_decoy_002044,True,False,0.0,14.906879593328712,1
abl1_decoy_002045,True,False,0.0,7.588821021080944,4
abl1_decoy_002046,True,False,0.0,5.30466706401071,0
abl1_decoy_002047,True,False,0.02631578947368421,3.8787201123566515,4
abl1_decoy_002048,True,False,0.0,6.8558241269740865,3
abl1_decoy_002049,True,False,0.0,4.0248143323636665,3
abl1_decoy_002050,True,True,1.0,0.6340076182507594,6
abl1_decoy_002051,True,True,1.0,0.23562837265490816,8
abl1_decoy_002052,True,False,0.0,13.96990063064158,0
abl1_decoy_002053,True,False,0.0,4.191629990826957,1
abl1_decoy_002054,True,False,0.05714285714285714,3.836086001382138,1
abl1_decoy_002055,True,True,0.9142857142857143,1.2381614797755578,3
abl1_decoy_002056,True,True,0.9722222222222222,1.0213396398847934,2
abl1_decoy_002057,True,True,0.9428571428571428,1.9193869490022075,1
abl1_decoy_002058,True,True,0.7368421052631579,1.1114333178378268,2
abl1_decoy_002059,True,False,0.0,4.329917270572269,0
abl1_decoy_002060,True,False,0.0,21.812000874977063,0
abl1_decoy_002061,True,True,0.9722222222222222,1.8062955710514275,2
abl1_decoy_002062,True,False,0.0,21.828577485718117,0
abl1_decoy_002063,True,False,0.0,4.908976725347146,5
abl1_decoy_002064,True,True,0.9230769230769231,1.5774661771334437,1
abl1_decoy_002065,True,True,0.8717948717948718,1.810947301828521,1
abl1_decoy_002066,True,False,0.0,7.443601401203586,2
abl1_decoy_002067,True,False,0.0,22.929159799041912,0
abl1_decoy_002068,True,False,0.0,6.682428236053121,4
abl1_decoy_002069,True,False,0.0,23.47722897554138,0
abl1_decoy_002070,True,False,0.0,4.2644886270220015,2
abl1_decoy_002071,True,True,0.8181818181818182,2.1512665060377802,0
abl1_decoy_002072,True,True,0.9393939393939394,2.0944175180703573,0
abl1_decoy_002073,True,False,0.0,4.020427013390495,1
abl1_decoy_002074,True,True,0.8,1.0948724720258498,3
abl1_decoy_002075,True,False,0.0,22.441246570322246,0
abl1_decoy_002076,True,True,0.7428571428571429,1.6060456562626102,3
abl1_decoy_002077,True,True,0.8823529411764706,1.85255591278644,1
abl1_decoy_002078,True,False,0.0,19.123551097795616,1
abl1_decoy_002079,True,True,0.8181818181818182,0.9653332947744011,4
abl1_decoy_002080,True,False,0.03333333333333333,3.815345291058204,3
abl1_decoy_002081,True,True,0.918918918918919,1.0803700153188258,5
abl1_decoy_002082,True,False,0.030303030303030304,3.8173195045738586,1
abl1_decoy_002083,True,False,0.0,5.306629580063036,2
abl1_decoy_002084,True,True,0.78125,2.364151429160154,0
abl1_decoy_002085,True,False,0.0,11.92444485458338,2
abl1_decoy_002086,True,False,0.0,4.978610537087631,1
abl1_decoy_002087,True,False,0.0,5.9383831882087215,2
abl1_decoy_002088,True,True,0.9705882352941176,1.3407604819653665,3
abl1_decoy_002089,True,True,1.0,2.1434720735293014,0
abl1_decoy_002090,True,False,0.0,5.696107496352222,1
abl1_decoy_002091,True,False,0.0,4.852805976958073,0
abl1_decoy_002092,True,False,0.0,5.472177322602037,2
abl1_decoy_002093,True,True,0.9142857142857143,0.5345864756987401,7
abl1_decoy_002094,True,False,0.0,4.577101900766465,2
abl1_decoy_002095,True,False,0.0,4.19066698032664,0
abl1_decoy_002096,True,False,0.0,5.614470049790987,4
abl1_decoy_002097,True,True,1.0,1.5138309086552573,2
abl1_decoy_002098,True,True,0.9696969696969697,0.6435151824160801,4
abl1_decoy_002099,True,False,0.0,6.611876939266189,3
abl1_decoy_002100,True,False,0.0,5.933972177218226,8
abl1_decoy_002101,True,False,0.0,13.693605665054033,0
abl1_decoy_002102,True,True,0.96875,0.4658992165694206,3
abl1_decoy_002103,True,True,0.8484848484848485,2.393954020026283,0
abl1_decoy_002104,True,True,0.9714285714285714,1.1959776795576076,3
abl1_decoy_002105,True,True,0.9411764705882353,1.3315408517953926,1
abl1_decoy_002106,True,False,0.0,4.594753220794342,3
abl1_decoy_002107,True,True,0.967741935483871,1.9318132544322175,1
abl1_decoy_002108,True,True,0.7714285714285715,2.301628060743091,0
abl1_decoy_002109,True,True,0.9444444444444444,1.180927961393073,2
abl1_decoy_002110,True,False,0.05714285714285714,3.0592423065197045,4
abl1_decoy_002111,True,False,0.0,22.69857276989018,1
abl1_decoy_002112,True,True,0.9655172413793104,1.4832655527585066,1
abl1_decoy_002113,True,True,0.8275862068965517,1.6759832397730023,1
abl1_decoy_002114,True,True,0.9142857142857143,1.0938194640798817,1
abl1_decoy_002115,True,True,1.0,1.867769744909689,1
abl1_decoy_002116,True,False,0.0,14.549110608556111,2
abl1_decoy_002117,True,True,0.7352941176470589,2.4821949439961384,0
abl1_decoy_002118,True,False,0.0,6.482743025139898,0
abl1_decoy_002119,True,False,0.42105263157894735,0.9534959779673955,26
abl1_decoy_002120,True,False,0.0,5.5213734604715885,0
abl1_decoy_002121,True,True,0.6756756756756757,1.0455435380700284,3
abl1_decoy_002122,True,False,0.0,5.380914929637895,2
abl1_decoy_002123,True,False,0.0,4.334191030630744,2
abl1_decoy_002124,True,False,0.0,4.761256806768567,4
abl1_decoy_002125,True,False,0.0,7.727315110696599,5
abl1_decoy_002126,True,False,0.0,4.167961316998996,5
abl1_decoy_002127,True,False,0.0,5.424901611089365,2
abl1_decoy_002128,True,False,0.0,23.682636239658795,0
abl1_decoy_002129,True,False,0.0,21.481252174163405,1
abl1_decoy_002130,True,False,0.0,13.740678313678698,0
abl1_decoy_002131,True,False,0.0,5.609534413835071,1
abl1_decoy_002132,True,False,0.08823529411764706,3.34166934629984,7
abl1_decoy_002133,True,False,0.0,9.650443163917396,2
abl1_decoy_002134,True,False,0.0,22.31924900730309,0
abl1_decoy_002135,True,False,0.0,9.501551382274375,3
abl1_decoy_002136,True,False,0.0,20.949517728100567,0
abl1_decoy_002137,True,False,0.0,21.858942570947935,0
abl1_decoy_002138,True,False,0.02631578947368421,3.7959256591772195,5
abl1_decoy_002139,True,False,0.0,7.173416969617758,1
abl1_decoy_002140,True,False,0.0,7.137974621697672,4
abl1_decoy_002141,True,False,0.0,6.645110427976347,4
abl1_decoy_002142,True,True,1.0,0.5370671187105013,8
abl1_decoy_002143,True,False,0.0,10.163333318355745,1
abl1_decoy_002144,True,True,0.8947368421052632,1.7185327928206662,2
abl1_decoy_002145,True,False,0.0,9.647326654571204,5
abl1_decoy_002146,True,False,0.0,17.594073182182683,0
abl1_decoy_002147,True,True,0.8918918918918919,1.0639285408334538,1
abl1_decoy_002148,True,False,0.0,10.130898414750785,3
abl1_decoy_002149,True,False,0.0,7.570331066076305,1
abl1_decoy_002150,True,False,0.0,20.994558855570173,0
abl1_decoy_002151,True,False,0.0,7.674820356203785,0
abl1_decoy_002152,True,False,0.0,4.780830917319707,3
abl1_decoy_002153,True,False,0.05128205128205128,3.3249856375629645,7
abl1_decoy_002154,True,False,0.0,8.877585232482986,1
abl1_decoy_002155,True,False,0.0,22.289094087243647,0
abl1_decoy_002156,True,True,0.8461538461538461,1.8660218701826623,1
abl1_decoy_002157,True,False,0.0,22.161793687786194,0
abl1_decoy_002158,True,False,0.0,22.367408880109465,0
abl1_decoy_002159,True,False,0.0,5.939899255879681,2
abl1_decoy_002160,True,False,0.02631578947368421,3.755987876710999,1
abl1_decoy_002161,True,False,0.0,7.672416268686157,1
abl1_decoy_002162,True,True,0.9722222222222222,1.609687090710489,3
abl1_decoy_002163,True,False,0.0,13.983754503351378,1
abl1_decoy_002164,True,True,0.6666666666666666,2.436690066463111,0
abl1_decoy_002165,True,False,0.0,6.134980989375599,9
abl1_decoy_002166,True,False,0.0,6.276537473798749,2
abl1_decoy_002167,True,True,0.8055555555555556,2.449385776067134,0
abl1_decoy_002168,True,False,0.0,7.53205390912731,3
abl1_decoy_002169,True,False,0.02702702702702703,3.707961822888688,4
abl1_decoy_002170,True,False,0.0,21.3867903356254,0
abl1_decoy_002171,True,False,0.0,21.057664729261884,0
abl1_decoy_002172,True,True,0.9736842105263158,0.7548814476459184,6
abl1_decoy_002173,True,True,1.0,0.5111337398372372,6
abl1_decoy_002174,True,True,0.7941176470588235,1.9782714550839584,1
abl1_decoy_002175,True,True,0.9411764705882353,0.35663139233668095,2
abl1_decoy_002176,True,False,0.0,7.06273366976272,5
abl1_decoy_002177,True,False,0.0,5.574793681384092,3
abl1_decoy_002178,True,True,0.972972972972973,0.8448984199298747,5
abl1_decoy_002179,True,True,0.9459459459459459,0.39817440902197804,10
abl1_decoy_002180,True,False,0.10810810810810811,2.4699084780614844,0
abl1_decoy_002181,True,False,0.0,4.446036268408074,0
abl1_decoy_002182,True,False,0.0,4.38338910205334,4
abl1_decoy_002183,True,False,0.0,23.5327480609469,0
abl1_decoy_002184,True,False,0.0,10.357612365791645,3
abl1_decoy_002185,True,False,0.0,6.174585509165778,1
abl1_decoy_002186,True,False,0.0,4.885557696926727,2
abl1_decoy_002187,True,False,0.0,4.391983979934351,3
abl1_decoy_002188,True,False,0.0,5.200975106650674,0
abl1_decoy_002189,True,False,0.0,5.7679467447264114,6
abl1_decoy_002190,True,True,0.868421052631579,0.8591363628668043,10
abl1_decoy_002191,True,True,0.9459459459459459,2.0347349950300657,0
abl1_decoy_002192,True,True,0.972972972972973,0.5369105791470304,7
abl1_decoy_002193,True,True,0.8,2.0399281237337767,0
abl1_decoy_002194,True,True,0.9375,1.8317675916993397,1
abl1_decoy_002195,True,False,0.0,16.20306816686272,0
abl1_decoy_002196,True,False,0.0,4.60258009598964,0
abl1_decoy_002197,True,False,0.0,5.934816358574206,1
abl1_decoy_002198,True,False,0.0,7.508104967300336,3
abl1_decoy_002199,True,False,0.0,5.920920551738556,3
abl1_decoy_002200,True,True,0.8378378378378378,1.7160109673309205,1
abl1_decoy_002201,True,True,1.0,1.6144078202238736,2
abl1_decoy_002202,True,False,0.0,22.149352502048448,4
abl1_decoy_002203,True,False,0.0,22.366200822669907,0
abl1_decoy_002204,True,True,0.9696969696969697,1.742460312317041,1
abl1_decoy_002205,True,True,0.9696969696969697,2.3093059585078812,0
abl1_decoy_002206,True,True,0.7297297297297297,2.1920251504031607,0
abl1_decoy_002207,True,True,0.8648648648648649,0.6027794123889777,8
abl1_decoy_002208,True,False,0.0,23.341979340664324,0
abl1_decoy_002209,True,True,0.8387096774193549,2.0206874696498707,0
abl1_decoy_002210,True,False,0.0,5.215529122725707,2
abl1_decoy_002211,True,False,0.0,4.37453198982474,3
abl1_decoy_002212,True,False,0.0,6.225812497979682,7
abl1_decoy_002213,True,True,0.7297297297297297,1.7113429960121964,1
abl1_decoy_002214,True,True,1.0,1.7468366981489711,1
abl1_decoy_002215,True,False,0.030303030303030304,3.702331673418793,1
abl1_decoy_002216,True,False,0.0,7.1691919719031105,1
abl1_decoy_002217,True,True,0.9736842105263158,0.9556241572919764,9
abl1_decoy_002218,True,False,0.0,9.701731253235167,1
abl1_decoy_002219,True,True,1.0,0.6028382618911984,10
abl1_decoy_002220,True,False,0.0,5.264644624283769,3
abl1_decoy_002221,True,False,0.0,7.651606718853237,2
abl1_decoy_002222,True,False,0.0,5.842540622879742,4
abl1_decoy_002223,True,False,0.0,5.242330255716442,5
abl1_decoy_002224,True,False,0.0,7.506638688520985,2
abl1_decoy_002225,True,False,0.0,4.308154781342008,3
abl1_decoy_002226,True,False,0.13513513513513514,2.3480506489426487,0
abl1_decoy_002227,True,False,0.0,5.498484719447712,1
abl1_decoy_002228,True,False,0.0,4.820924686198696,3
abl1_decoy_002229,True,False,0.0,16.768128122423207,0
abl1_decoy_002230,True,True,0.8857142857142857,1.1252831199302704,2
abl1_decoy_002231,True,False,0.0,7.676289341863032,0
abl1_decoy_002232,True,False,0.0,15.690694734140997,0
abl1_decoy_002233,True,False,0.0,14.816632473001414,0
abl1_decoy_002234,True,False,0.0,23.820497486408634,1
abl1_decoy_002235,True,False,0.0,10.830535323334669,2
abl1_decoy_002236,True,False,0.0,22.216901435843837,0
abl1_decoy_002237,True,True,0.8181818181818182,1.5923699004942282,2
abl1_decoy_002238,True,False,0.0,21.191995563183752,1
abl1_decoy_002239,True,True,0.9444444444444444,0.6454391450787588,3
abl1_decoy_002240,True,False,0.0,15.425476232194582,0
abl1_decoy_002241,True,True,0.9705882352941176,1.9293392988274516,1
abl1_decoy_002242,True,True,0.9411764705882353,1.50573699562706,4
abl1_decoy_002243,True,False,0.0,20.755749776387262,0
abl1_decoy_002244,True,False,0.0,9.975739118982617,0
abl1_decoy_002245,False,False,,,0
abl1_decoy_002246,True,False,0.625,0.6127673375760175,8
abl1_decoy_002247,True,True,0.9444444444444444,0.610626571645879,4
abl1_decoy_002248,True,False,0.0,9.821247902888919,0
abl1_decoy_002249,True,True,0.9444444444444444,1.1037959005178455,4
abl1_decoy_002250,True,True,0.6785714285714286,2.49283274408854,0
abl1_decoy_002251,True,False,0.0,12.0682039815376,6
