target,ligand_id,label,success,status,confidence,pocket_in,frac_atoms_within_4A,min_dist_to_pocket_A,COMdist_A,clash_count
abl1,abl1_decoy_000834,0,1,ok,-0.75,False,0.0,16.543293757592533,28.380026322251812,0
abl1,abl1_decoy_000835,0,1,ok,-1.14,True,0.9032258064516128,2.392406476750971,0.3461130449901295,0
abl1,abl1_decoy_000836,0,1,ok,-0.81,True,1.0,2.221560316534304,1.3037937372470958,0
abl1,abl1_decoy_000837,0,1,ok,-1.23,False,0.0,16.663272855894785,28.930755121361607,0
abl1,abl1_decoy_000838,0,1,ok,-1.45,False,0.064516129032258,3.538966958026028,13.94288862457643,2
abl1,abl1_decoy_000839,0,1,ok,-2.06,False,0.0,6.935906678293761,17.88731080596955,0
abl1,abl1_decoy_000840,0,1,ok,-0.01,True,0.9090909090909092,2.4264891798646024,0.9779564720990822,0
abl1,abl1_decoy_000841,0,1,ok,-1.39,True,0.9411764705882352,1.6980728311824551,1.1669934655928929,1
abl1,abl1_decoy_000842,0,1,ok,-1.85,True,0.935483870967742,1.14583532848311,2.115125094605692,6
abl1,abl1_decoy_000843,0,1,ok,-0.85,True,0.9375,1.6104418337835122,0.5168096809027172,3
abl1,abl1_decoy_000844,0,1,ok,0.37,True,0.9629629629629628,2.8222527261037413,0.6849699011024798,0
abl1,abl1_decoy_000845,0,1,ok,-0.84,True,0.918918918918919,2.023929151427984,1.315434802009804,0
abl1,abl1_decoy_000846,0,1,ok,-0.07,True,0.9,2.269670498112007,3.6185047645964175,0
abl1,abl1_decoy_000847,0,1,ok,-0.34,True,0.9310344827586208,2.1744892986630218,0.9478475471821214,0
abl1,abl1_decoy_000848,0,1,ok,-1.46,True,0.9696969696969696,0.622729668475815,1.362257118280628,3
abl1,abl1_decoy_000849,0,1,ok,-1.25,False,0.0,5.408064898833964,21.439770704092027,0
abl1,abl1_decoy_000850,0,1,ok,-2.02,False,0.0,6.724055613244137,18.15096673225998,1
abl1,abl1_decoy_000851,0,1,ok,-1.67,True,1.0,0.5743840701133687,0.55692133911828,4
abl1,abl1_decoy_000852,0,1,ok,-1.29,True,1.0,1.0498443551308003,1.2367917928585594,4
abl1,abl1_decoy_000853,0,1,ok,-1.67,True,1.0,1.7317288067131065,1.1588881124158148,3
abl1,abl1_decoy_000854,0,1,ok,-0.5,True,0.9642857142857144,1.9882145985783333,2.1908149803681667,1
abl1,abl1_decoy_000855,0,1,ok,-0.88,True,0.8571428571428571,0.8776283780735432,0.920361136762088,3
abl1,abl1_decoy_000856,0,1,ok,0.08,True,0.935483870967742,2.045482502980653,0.5248260841590903,0
abl1,abl1_decoy_000857,0,1,ok,-1.26,False,0.0,4.849048431393525,19.47306377889141,2
abl1,abl1_decoy_000858,0,1,ok,-1.49,False,0.0,6.447374953420966,16.952378863137948,4
abl1,abl1_decoy_000859,0,1,ok,0.18,True,0.967741935483871,2.146460586640249,1.699918127247407,0
abl1,abl1_decoy_000860,0,1,ok,-0.52,True,0.9,2.3299878755049344,1.6835728211123493,0
abl1,abl1_decoy_000861,0,1,ok,-0.34,True,0.9,1.419959936054535,0.6091423237981513,1
abl1,abl1_decoy_000862,0,1,ok,-0.44,True,0.967741935483871,2.686536973503249,2.0404078953923306,0
abl1,abl1_decoy_000863,0,1,ok,-1.51,True,1.0,1.557567764175929,1.569214960419374,2
abl1,abl1_decoy_000864,0,1,ok,-0.6,True,0.90625,2.312331907404298,3.861465794037269,0
abl1,abl1_decoy_000865,0,1,ok,-0.43,True,0.8709677419354839,2.6097403644807287,1.319920359316567,0
abl1,abl1_decoy_000866,0,1,ok,-1.73,True,0.875,1.094724737091476,4.6574109925732845,4
abl1,abl1_decoy_000867,0,1,ok,-1.86,False,0.0,5.873973362214028,22.005577845824515,0
abl1,abl1_decoy_000868,0,1,ok,-2.13,False,0.0,21.212080591021717,35.21094706035551,1
abl1,abl1_decoy_000869,0,1,ok,-2.91,False,0.0,8.58792730348831,19.54898553701288,5
abl1,abl1_decoy_000870,0,1,ok,-2.15,False,0.0,8.198092769662955,17.14540165368396,0
abl1,abl1_decoy_000871,0,1,ok,-1.6,True,0.9696969696969696,1.772274208467753,1.153161098980789,1
abl1,abl1_decoy_000872,0,1,ok,-0.57,True,0.8787878787878788,2.5567115187286955,2.516798643571233,0
abl1,abl1_decoy_000873,0,1,ok,-1.91,False,0.0,9.952902437480237,27.40073206667316,2
abl1,abl1_decoy_000874,0,1,ok,-0.22,True,0.9333333333333332,2.5279678182287038,0.4071077895279368,0
abl1,abl1_decoy_000875,0,1,ok,-1.06,True,0.8529411764705882,1.846726928920461,3.1441495017062837,1
abl1,abl1_decoy_000876,0,1,ok,-2.85,False,0.0,10.644824743507993,23.918028139358952,1
abl1,abl1_decoy_000877,0,1,ok,-0.41,True,0.9333333333333332,2.323998713424772,2.4108230358781584,0
abl1,abl1_decoy_000878,0,1,ok,-1.23,True,0.8181818181818182,1.2993317474763704,1.7419828112528053,1
abl1,abl1_decoy_000879,0,1,ok,-1.14,False,0.0,4.13041960822384,17.7494761983573,1
abl1,abl1_decoy_000880,0,1,ok,-2.12,True,1.0,0.3379383671618242,2.780762864603863,8
abl1,abl1_decoy_000881,0,1,ok,-0.96,True,0.967741935483871,1.9911172039837328,1.0206608467564402,1
abl1,abl1_decoy_000882,0,1,ok,-0.74,True,0.9333333333333332,2.738789639603598,4.11883128755373,0
abl1,abl1_decoy_000883,0,1,ok,-1.52,True,0.8064516129032258,2.269573565672635,3.365599414695128,0
abl1,abl1_decoy_000884,0,1,ok,-2.25,False,0.0,7.58640093720336,19.056664579887816,1
abl1,abl1_decoy_000885,0,1,ok,-0.15,True,0.935483870967742,2.1053574850841823,0.6719434776955461,0
abl1,abl1_decoy_000886,0,1,ok,-0.92,True,0.9375,1.6487918637596444,0.4365401230128264,1
abl1,abl1_decoy_000887,0,1,ok,-2.09,False,0.0,4.024920276229083,19.85152759578809,3
abl1,abl1_decoy_000888,0,1,ok,-1.15,False,0.0333333333333333,3.928806683969064,17.637263408346097,0
abl1,abl1_decoy_000889,0,1,ok,-1.95,False,0.0,4.384351957815429,18.596366138442335,1
abl1,abl1_decoy_000890,0,1,ok,-1.89,False,0.0,21.577221992415986,35.15874100522273,1
abl1,abl1_decoy_000891,0,0,no_rank1,,False,,,,0
abl1,abl1_decoy_000892,0,1,ok,-0.73,True,0.78125,1.6950624914733974,3.341054195236239,1
abl1,abl1_decoy_000893,0,1,ok,-0.94,True,0.84375,2.1512983103233263,3.3119592702989,0
abl1,abl1_decoy_000894,0,1,ok,-0.78,True,0.935483870967742,2.420195599533228,3.1001447443338974,0
abl1,abl1_decoy_000895,0,1,ok,-0.57,True,1.0,1.8185700838845889,1.337202098558177,1
abl1,abl1_decoy_000896,0,1,ok,-2.06,False,0.0,4.36342739827306,19.841461863248625,0
abl1,abl1_decoy_000897,0,1,ok,-1.08,True,1.0,1.7824801429468995,1.464597792454485,2
abl1,abl1_decoy_000898,0,1,ok,-0.13,True,0.8709677419354839,2.6184525831108707,0.4271395020174897,0
abl1,abl1_decoy_000899,0,1,ok,-1.14,True,0.90625,1.661063442497005,0.4778842706926362,1
abl1,abl1_decoy_000900,0,1,ok,-1.04,True,0.9375,2.281382760520469,3.032332207075951,0
abl1,abl1_decoy_000901,0,1,ok,-0.81,True,0.9629629629629628,1.8559393793979369,1.41749423326179,2
abl1,abl1_decoy_000902,0,1,ok,0.15,True,0.9285714285714286,2.6080727232958814,0.3569660511900576,0
abl1,abl1_decoy_000903,0,1,ok,-0.38,True,0.9642857142857144,1.9835057726157492,0.6916755909196542,1
abl1,abl1_decoy_000904,0,1,ok,-1.6,True,1.0,2.01600778768337,0.7966716610004225,0
abl1,abl1_decoy_000905,0,1,ok,-1.38,True,0.9696969696969696,2.194007579749897,1.0127183046306507,0
abl1,abl1_decoy_000906,0,1,ok,-0.67,True,0.9333333333333332,1.8563234039358556,2.510353765978442,1
abl1,abl1_decoy_000907,0,1,ok,-0.18,True,0.9333333333333332,2.127803910138337,0.2088974859404755,0
abl1,abl1_decoy_000908,0,1,ok,-0.32,True,0.9666666666666668,0.614814093852768,0.4035813110931507,3
abl1,abl1_decoy_000909,0,1,ok,-1.98,False,0.0,4.964384901475711,19.21990520548992,0
abl1,abl1_decoy_000910,0,1,ok,-1.75,True,0.96875,1.108156053992395,0.8472217052223657,3
abl1,abl1_decoy_000911,0,1,ok,-0.45,True,0.9,1.711711205197886,3.9330987620971896,1
abl1,abl1_decoy_000912,0,1,ok,-1.94,True,0.9393939393939394,0.6434824473130559,1.808576033407195,7
abl1,abl1_decoy_000913,0,1,ok,-1.18,True,0.7,2.5671874434875224,5.621139997572223,0
abl1,abl1_decoy_000914,0,1,ok,-1.23,True,0.9090909090909092,1.5094783999779533,0.7074399901405282,1
abl1,abl1_decoy_000915,0,1,ok,-0.76,True,0.9375,1.826077670856308,3.1977902623832963,1
abl1,abl1_decoy_000916,0,1,ok,-1.92,False,0.0,7.247001579963951,17.50891826833599,0
abl1,abl1_decoy_000917,0,1,ok,-1.31,True,0.8181818181818182,1.9020072817946816,1.499700225176884,1
abl1,abl1_decoy_000918,0,1,ok,-1.29,True,0.9696969696969696,1.0711948935651254,1.1012721854370942,4
abl1,abl1_decoy_000919,0,1,ok,-1.84,False,0.0,4.932869221862668,18.399530584930936,3
abl1,abl1_decoy_000920,0,1,ok,-1.48,True,0.8823529411764706,0.7310737719272944,4.89866734280875,3
abl1,abl1_decoy_000921,0,1,ok,-0.4,True,0.9090909090909092,1.952190946091084,2.739585902561889,1
abl1,abl1_decoy_000922,0,1,ok,-1.17,True,0.935483870967742,1.1822073295323456,2.62789984921153,2
abl1,abl1_decoy_000923,0,1,ok,-1.32,True,0.7741935483870968,1.3890487572436043,5.277621230247046,3
abl1,abl1_decoy_000924,0,1,ok,-0.98,False,0.032258064516129,3.923355376460308,21.55155327373208,0
abl1,abl1_decoy_000925,0,1,ok,-1.96,False,0.0,6.439462151453332,17.63962085048656,0
abl1,abl1_decoy_000926,0,1,ok,-0.33,True,0.8888888888888888,2.4000026541652004,1.259915734449865,0
abl1,abl1_decoy_000927,0,1,ok,-2.85,True,0.9375,1.531909755827674,2.041703749790734,6
abl1,abl1_decoy_000928,0,1,ok,-2.39,False,0.0,22.488226456303757,37.05580675637021,0
abl1,abl1_decoy_000929,0,1,ok,-1.95,False,0.0,5.220803055086449,19.03363083598057,3
abl1,abl1_decoy_000930,0,1,ok,-1.94,False,0.0,5.62130301709488,18.208734708942384,0
abl1,abl1_decoy_000931,0,1,ok,-0.45,True,0.8709677419354839,2.30876586296662,1.927028831787664,0
abl1,abl1_decoy_000932,0,1,ok,0.01,True,0.8709677419354839,2.566372315156161,1.138051342824555,0
abl1,abl1_decoy_000933,0,1,ok,-1.76,True,0.9666666666666668,2.465737465749344,2.2721876551117504,0
abl1,abl1_decoy_000934,0,1,ok,-2.01,False,0.0,5.134765594455114,16.828500439850227,0
abl1,abl1_decoy_000935,0,1,ok,-3.23,False,0.0,5.633170483839453,16.622713520958083,2
abl1,abl1_decoy_000936,0,1,ok,-2.23,True,0.9375,1.580407150072411,3.164259862418795,1
abl1,abl1_decoy_000937,0,1,ok,-1.18,True,0.9032258064516128,2.0769687744402874,1.84733969143832,0
abl1,abl1_decoy_000938,0,1,ok,-0.37,True,0.9333333333333332,1.747806925835917,1.3020093913592978,1
abl1,abl1_decoy_000939,0,1,ok,-2.37,False,0.0,8.574298061649127,20.086755590018026,1
abl1,abl1_decoy_000940,0,1,ok,-2.21,False,0.0,6.591157692697088,24.00173123515274,2
abl1,abl1_decoy_000941,0,1,ok,-2.22,False,0.0,8.04988083079495,17.91977314301037,0
abl1,abl1_decoy_000942,0,1,ok,-0.93,True,0.8064516129032258,1.9854290971978827,4.765795072081649,1
abl1,abl1_decoy_000943,0,1,ok,-2.54,False,0.0,6.15363765101586,19.437807545938025,2
abl1,abl1_decoy_000944,0,1,ok,-0.89,True,0.8787878787878788,1.6346382596770437,2.500275751107001,1
abl1,abl1_decoy_000945,0,1,ok,-2.59,False,0.0,7.630999721530593,21.691867033429,2
abl1,abl1_decoy_000946,0,1,ok,-1.63,False,0.0,7.084000599943509,22.429081632556507,1
abl1,abl1_decoy_000947,0,1,ok,-0.45,True,0.9655172413793104,2.5353845526862395,2.2056745165883496,0
abl1,abl1_decoy_000948,0,1,ok,-2.38,False,0.0,7.564281817198513,18.01401746918193,1
abl1,abl1_decoy_000949,0,1,ok,-0.81,True,0.935483870967742,1.907027390993637,1.7422157047310751,1
abl1,abl1_decoy_000950,0,1,ok,-0.03,True,0.9629629629629628,2.63571808431782,1.0754095599402775,0
abl1,abl1_decoy_000951,0,1,ok,-1.35,False,0.0,20.02671596193445,33.269613115097,1
abl1,abl1_decoy_000952,0,1,ok,-0.96,False,0.0,4.820447300821782,20.33964057409389,1
abl1,abl1_decoy_000953,0,1,ok,-0.45,True,0.9393939393939394,1.8344433978730437,0.3675429497220233,2
abl1,abl1_decoy_000954,0,1,ok,-1.7,False,0.0,4.169445075786464,18.093908256481665,0
abl1,abl1_decoy_000955,0,1,ok,-2.06,True,1.0,0.9315074342161748,2.772441869334461,5
abl1,abl1_decoy_000956,0,1,ok,-1.76,False,0.0,7.8388969396210335,17.953862471814897,0
abl1,abl1_decoy_000957,0,1,ok,-2.54,False,0.0,4.410127105878015,17.95466212647693,2
abl1,abl1_decoy_000958,0,1,ok,-2.27,False,0.0,5.103367852702762,15.59110794166059,0
abl1,abl1_decoy_000959,0,1,ok,-1.94,True,0.8235294117647058,1.4124150027523783,5.276761453184474,4
abl1,abl1_decoy_000960,0,1,ok,-2.6,False,0.0,7.518759470151973,17.527419965868155,3
abl1,abl1_decoy_000961,0,1,ok,-1.52,True,1.0,0.6035576774426792,2.04982172694252,4
abl1,abl1_decoy_000962,0,1,ok,-1.75,True,0.96875,1.524940592285485,2.245281734358787,6
abl1,abl1_decoy_000963,0,1,ok,-1.86,True,0.935483870967742,0.990811636992622,2.7955433157351863,3
abl1,abl1_decoy_000964,0,1,ok,-1.77,False,0.0,7.439935556172514,19.431495426383037,1
abl1,abl1_decoy_000965,0,1,ok,-2.58,True,0.9411764705882352,0.9356334164618112,1.8191890654850351,5
abl1,abl1_decoy_000966,0,1,ok,-2.15,False,0.0,6.575504157857403,17.497715436349047,1
abl1,abl1_decoy_000967,0,1,ok,-1.54,False,0.0,22.862659549798664,35.97556754840801,0
abl1,abl1_decoy_000968,0,1,ok,-0.89,True,0.9705882352941176,1.721754207196835,0.8762356141746033,1
abl1,abl1_decoy_000969,0,1,ok,-2.54,False,0.0,7.793376796998846,17.895315980748098,3
abl1,abl1_decoy_000970,0,1,ok,-1.82,False,0.0,11.173888073092554,26.94307948959804,0
abl1,abl1_decoy_000971,0,1,ok,-0.51,True,0.9090909090909092,2.217367143708953,2.1335498217824784,0
abl1,abl1_decoy_000972,0,1,ok,-0.12,True,0.9393939393939394,1.6979580707426196,0.7084175476944623,1
abl1,abl1_decoy_000973,0,1,ok,-2.58,True,1.0,0.7502106970711623,1.9260069082220932,5
abl1,abl1_decoy_000974,0,1,ok,-0.32,True,0.90625,2.3816403044960417,3.764106838541961,0
abl1,abl1_decoy_000975,0,1,ok,-2.0,False,0.0303030303030303,3.117316676245773,22.35622801449904,3
abl1,abl1_decoy_000976,0,1,ok,-2.97,False,0.0,4.315057127084183,16.272597369494992,0
abl1,abl1_decoy_000977,0,1,ok,-1.48,False,0.0,5.078328074277988,20.784156849136306,2
abl1,abl1_decoy_000978,0,1,ok,-0.63,True,0.8285714285714286,1.3430565773637388,2.125999193451204,1
abl1,abl1_decoy_000979,0,1,ok,-0.88,True,0.59375,2.8889677914438563,6.00860834606459,0
abl1,abl1_decoy_000980,0,1,ok,-1.68,False,0.0,7.577376959080234,19.48677936273269,0
abl1,abl1_decoy_000981,0,1,ok,-2.43,False,0.0,12.7940445325159,27.05218597053492,4
abl1,abl1_decoy_000982,0,1,ok,-2.52,False,0.0,13.445607427706642,28.1545509826114,1
abl1,abl1_decoy_000983,0,1,ok,-1.57,False,0.0,22.060303591292666,35.49577540652556,0
abl1,abl1_decoy_000984,0,1,ok,-3.15,False,0.0,8.232599359254646,17.92660332931005,0
abl1,abl1_decoy_000985,0,1,ok,-1.22,False,0.0,4.759475441684724,18.71483647335516,0
abl1,abl1_decoy_000986,0,1,ok,-0.82,True,0.9117647058823528,1.7071882848707702,0.7665539598115725,2
abl1,abl1_decoy_000987,0,1,ok,-1.93,False,0.03125,3.699815726492335,15.179320301075252,0
abl1,abl1_decoy_000988,0,1,ok,-1.55,False,0.0,5.1153293012278285,16.784884588443582,1
abl1,abl1_decoy_000989,0,1,ok,-1.06,True,0.972972972972973,0.8381801119091296,1.201152958117215,1
abl1,abl1_decoy_000990,0,1,ok,-0.52,True,0.9090909090909092,2.194928805223533,0.6317989253288813,0
abl1,abl1_decoy_000991,0,1,ok,-0.91,False,0.0,8.344483271000069,17.515804322053633,0
abl1,abl1_decoy_000992,0,1,ok,-1.76,True,0.9375,2.1178908588499064,0.8560545494128471,0
abl1,abl1_decoy_000993,0,1,ok,-1.68,False,0.0,22.17936582524397,37.00467388333124,0
abl1,abl1_decoy_000994,0,1,ok,-1.87,False,0.0,7.195649675324668,17.249020537513978,5
abl1,abl1_decoy_000995,0,1,ok,-2.23,False,0.0344827586206896,3.861268766869252,21.184830345694305,1
abl1,abl1_decoy_000996,0,1,ok,-1.05,True,0.935483870967742,1.961412485939661,0.9612988453418188,1
abl1,abl1_decoy_000997,0,1,ok,-0.88,True,0.9428571428571428,1.9591803719923289,1.4533811443764693,2
abl1,abl1_decoy_000998,0,1,ok,-0.99,True,1.0,1.3291261979210245,1.0903279056516495,2
abl1,abl1_decoy_000999,0,1,ok,-0.09,True,0.8055555555555556,2.1348235524276955,2.739504057019844,0
abl1,abl1_decoy_001000,0,1,ok,-0.68,True,0.9696969696969696,1.965734013034318,1.7023957545798871,1
abl1,abl1_decoy_001001,0,1,ok,-1.58,False,0.0,7.526747432324269,17.44017798354145,0
abl1,abl1_decoy_001002,0,1,ok,-1.53,False,0.0,7.237308302815349,17.44619917703822,1
abl1,abl1_decoy_001003,0,1,ok,-2.61,True,0.9722222222222222,1.633423561113284,1.226772177798977,6
abl1,abl1_decoy_001004,0,1,ok,-1.97,False,0.0,7.978709420075404,17.6599780689124,4
abl1,abl1_decoy_001005,0,1,ok,-2.32,False,0.0,21.81715513489327,37.06346561452256,0
abl1,abl1_decoy_001006,0,1,ok,-2.19,False,0.0277777777777777,3.7232500238367017,20.07849497413314,0
abl1,abl1_decoy_001007,0,1,ok,-1.03,False,0.0,22.93391339959232,36.25706590342824,0
abl1,abl1_decoy_001008,0,1,ok,-1.95,False,0.0,16.650053513727816,34.92999629926249,1
abl1,abl1_decoy_001009,0,1,ok,-3.14,False,0.0,8.380100174222262,19.57523863665132,4
abl1,abl1_decoy_001010,0,1,ok,-1.23,False,0.0,4.103659115959803,19.369250045439102,2
abl1,abl1_decoy_001011,0,1,ok,-0.87,True,1.0,1.5785425873254106,1.6504297358844289,3
abl1,abl1_decoy_001012,0,1,ok,-0.37,True,0.9333333333333332,2.2922569162290665,1.4147540188459171,0
abl1,abl1_decoy_001013,0,1,ok,-2.15,False,0.0,11.282940908291597,23.949892107671403,0
abl1,abl1_decoy_001014,0,1,ok,-1.53,False,0.0,4.495617204567132,19.44404789807164,2
abl1,abl1_decoy_001015,0,1,ok,-2.5,False,0.0,5.968613338121342,17.28495413003099,1
abl1,abl1_decoy_001016,0,1,ok,-1.87,False,0.0,7.595938323209317,18.620772060719343,1
abl1,abl1_decoy_001017,0,1,ok,-1.16,True,0.8717948717948718,2.059737641060143,4.33855433151529,0
abl1,abl1_decoy_001018,0,1,ok,-2.38,False,0.0,10.074335831209916,21.281714720632607,3
abl1,abl1_decoy_001019,0,1,ok,-0.59,True,0.8235294117647058,2.044682359194211,2.3273409967754093,0
abl1,abl1_decoy_001020,0,1,ok,-1.82,False,0.0,4.640535186807658,19.03254906613819,0
abl1,abl1_decoy_001021,0,1,ok,-1.66,False,0.0,8.749659461373339,19.917405022015885,0
abl1,abl1_decoy_001022,0,1,ok,-0.73,True,0.9444444444444444,2.0990587533463647,1.637863842140588,0
abl1,abl1_decoy_001023,0,1,ok,-2.69,False,0.0555555555555555,3.1046742598862105,20.65644071741406,4
abl1,abl1_decoy_001024,0,1,ok,-1.93,False,0.0,4.999277653821599,20.77676101331617,2
abl1,abl1_decoy_001025,0,1,ok,-2.5,True,0.8235294117647058,0.9538480591792388,3.083642402572561,4
abl1,abl1_decoy_001026,0,1,ok,-1.2,False,0.0,4.620325734188014,18.593464415293926,2
abl1,abl1_decoy_001027,0,1,ok,-2.61,False,0.0,4.09149894904056,24.07199575653464,3
abl1,abl1_decoy_001028,0,1,ok,-1.36,True,0.9375,1.5258828198783825,1.4395988992398348,3
abl1,abl1_decoy_001029,0,1,ok,-1.26,True,0.8,1.665113311459614,3.4882923604345963,1
abl1,abl1_decoy_001030,0,1,ok,-0.9,True,0.8484848484848485,1.612208584520006,3.412181678126278,1
abl1,abl1_decoy_001031,0,1,ok,-1.94,True,0.9142857142857144,1.2691916679524795,3.652533149463684,2
abl1,abl1_decoy_001032,0,1,ok,-2.63,False,0.0,7.016406297386148,18.247543378689148,3
abl1,abl1_decoy_001033,0,1,ok,-2.17,True,1.0,0.4567839204700626,1.957715412335672,9
abl1,abl1_decoy_001034,0,1,ok,-1.85,False,0.0,22.48977707359501,35.345316118148226,0
abl1,abl1_decoy_001035,0,1,ok,-1.6,True,0.9117647058823528,1.8371975234035112,0.9081101062264,3
abl1,abl1_decoy_001036,0,1,ok,-2.17,True,0.9428571428571428,1.0902379098160178,4.662459524081379,4
abl1,abl1_decoy_001037,0,1,ok,-1.55,True,0.84375,0.980651217304092,3.772108725313529,7
abl1,abl1_decoy_001038,0,1,ok,-1.72,False,0.0833333333333333,2.5904418406905023,17.822007550516986,0
abl1,abl1_decoy_001039,0,1,ok,-3.45,False,0.0,6.233483180373556,19.22259331167169,4
abl1,abl1_decoy_001040,0,1,ok,-1.91,True,1.0,1.670274220001016,2.070901893446057,1
abl1,abl1_decoy_001041,0,1,ok,-3.12,False,0.0,7.203808377518103,17.573189025285053,3
abl1,abl1_decoy_001042,0,1,ok,-1.79,False,0.0,4.720216911329394,22.612921084511463,0
abl1,abl1_decoy_001043,0,1,ok,-1.46,True,1.0,1.8654409291103276,0.3977654672246205,1
abl1,abl1_decoy_001044,0,1,ok,-0.94,True,0.9166666666666666,1.5751651183288706,2.268943997409957,3
abl1,abl1_decoy_001045,0,1,ok,-2.34,False,0.0,5.8392052344475776,21.84686652125677,3
abl1,abl1_decoy_001046,0,1,ok,-1.58,True,0.9210526315789472,1.2446819192066698,4.56008570984959,6
abl1,abl1_decoy_001047,0,1,ok,-1.74,True,0.8108108108108109,1.84780265180024,4.534725372898243,3
abl1,abl1_decoy_001048,0,1,ok,-1.34,True,1.0,1.867261430544742,2.197318789373242,1
abl1,abl1_decoy_001049,0,1,ok,-1.8,True,0.9411764705882352,0.8677748152602718,1.1906479699231909,3
abl1,abl1_decoy_001050,0,1,ok,-2.0,False,0.0,5.049511329821926,19.09789376894384,0
abl1,abl1_decoy_001051,0,1,ok,-2.24,True,0.918918918918919,0.6769223072111006,1.154808119633831,8
abl1,abl1_decoy_001052,0,1,ok,-1.42,True,0.96875,1.4846654437953353,0.7134957306120007,3
abl1,abl1_decoy_001053,0,1,ok,-2.23,False,0.0,4.168076642769419,20.009238414453865,2
abl1,abl1_decoy_001054,0,1,ok,-2.1,False,0.0,8.642156331610764,26.27975486853208,0
abl1,abl1_decoy_001055,0,1,ok,-0.49,True,0.8235294117647058,2.1286490434075778,3.65419802564221,0
abl1,abl1_decoy_001056,0,1,ok,-2.1,False,0.0,21.860819325222007,37.33997395986401,0
abl1,abl1_decoy_001057,0,1,ok,-1.85,True,0.8787878787878788,0.7878316698381717,2.156743404690186,1
abl1,abl1_decoy_001058,0,1,ok,-0.45,True,1.0,1.6249693566341494,1.763609913276907,1
abl1,abl1_decoy_001059,0,1,ok,-1.14,True,0.7575757575757576,2.162742971321372,4.449600877254484,0
abl1,abl1_decoy_001060,0,1,ok,-1.61,True,0.7352941176470589,1.9718874815769791,6.887991367412797,1
abl1,abl1_decoy_001061,0,1,ok,-0.71,True,0.9117647058823528,2.147312843998284,3.662469871234601,0
abl1,abl1_decoy_001062,0,1,ok,-0.64,True,1.0,1.7922463474645454,0.9855862779624464,1
abl1,abl1_decoy_001063,0,1,ok,-0.54,True,0.8235294117647058,2.534905225052801,4.019195423909184,0
abl1,abl1_decoy_001064,0,1,ok,-3.12,False,0.0,22.425379696451078,37.76308575443937,1
abl1,abl1_decoy_001065,0,1,ok,-2.48,False,0.0,5.129226385138405,19.63620225812021,4
abl1,abl1_decoy_001066,0,1,ok,-2.02,False,0.0,7.817857083625922,17.65486447264308,3
abl1,abl1_decoy_001067,0,1,ok,-2.79,False,0.0,5.254452509063146,19.759501938537703,6
abl1,abl1_decoy_001068,0,1,ok,-3.78,True,0.9736842105263158,0.9627058273429098,3.2213435649460544,11
abl1,abl1_decoy_001069,0,1,ok,-3.82,False,0.0,5.467442547480495,21.944368462387672,9
abl1,abl1_decoy_001070,0,1,ok,-2.23,True,1.0,1.1622884194553436,1.0725354139066716,4
abl1,abl1_decoy_001071,0,1,ok,-1.67,True,0.9722222222222222,0.7018989457179701,3.944169435926527,9
abl1,abl1_decoy_001072,0,1,ok,-1.33,True,0.7894736842105263,1.9650725101125404,3.481567493678664,1
abl1,abl1_decoy_001073,0,1,ok,-3.18,False,0.0526315789473684,3.5177875234300298,17.94163262666356,3
abl1,abl1_decoy_001074,0,1,ok,-2.37,False,0.0526315789473684,3.705967453985528,20.469024101375503,3
